listing_id,day of week,price
5581442,Sunday,38.0
5581442,Thursday,38.0
5581442,Tuesday,38.0
5581442,Wednesday,38.0
5582038,Friday,140.0
5582038,Monday,140.0
5582038,Saturday,140.0
5582038,Sunday,140.0
5582038,Thursday,140.0
5582038,Tuesday,140.0
5582038,Wednesday,140.0
5588253,Friday,85.0
5588253,Monday,85.0
5588253,Saturday,85.0
5588253,Sunday,85.0
5588253,Thursday,85.0
5588253,Tuesday,85.0
5588253,Wednesday,85.0
5588684,Friday,115.0
5588684,Monday,115.0
5588684,Saturday,115.0
5588684,Sunday,115.0
5588684,Thursday,115.0
5588684,Tuesday,115.0
5588684,Wednesday,115.0
5590262,Friday,92.24
5590262,Monday,92.14285714285714
5590262,Saturday,92.14285714285714
5590262,Sunday,92.14285714285714
5590262,Thursday,92.14285714285714
5590262,Tuesday,92.14285714285714
5590262,Wednesday,92.14285714285714
5590400,Friday,100.0
5590400,Monday,100.0
5590400,Saturday,100.0
5590400,Sunday,100.0
5590400,Thursday,100.0
5590400,Tuesday,100.0
5590400,Wednesday,100.0
5590966,Friday,70.0
5590966,Monday,70.0
5590966,Saturday,70.0
5590966,Sunday,70.0
5590966,Thursday,70.0
5590966,Tuesday,70.0
5590966,Wednesday,70.0
5593725,Friday,44.0
5593725,Monday,36.0
5593725,Saturday,44.0
5593725,Sunday,36.0
5593725,Thursday,36.0
5593725,Tuesday,36.0
5593725,Wednesday,36.0
5593975,Friday,125.0
5593975,Monday,125.0
5593975,Saturday,125.0
5593975,Sunday,125.0
5593975,Thursday,125.0
5593975,Tuesday,125.0
5593975,Wednesday,125.0
5594787,Friday,75.0
5594787,Monday,75.0
5594787,Saturday,75.0
5594787,Sunday,75.0
5594787,Thursday,75.0
5594787,Tuesday,75.0
5594787,Wednesday,75.0
5598465,Friday,165.0
5598465,Monday,105.0
5598465,Saturday,165.0
5598465,Sunday,105.0
5598465,Thursday,105.0
5598465,Tuesday,105.0
5598465,Wednesday,105.0
5598992,Friday,200.0
5598992,Monday,200.0
5598992,Saturday,200.0
5598992,Sunday,200.0
5598992,Thursday,200.0
5598992,Tuesday,200.0
5598992,Wednesday,200.0
5601147,Friday,100.0
5601147,Monday,100.0
5601147,Saturday,100.0
5601147,Sunday,100.0
5601147,Thursday,100.0
5601147,Tuesday,100.0
5601147,Wednesday,100.0
5602027,Friday,100.0
5602027,Monday,100.0
5602027,Saturday,100.0
5602027,Sunday,100.0
5602027,Thursday,100.0
5602027,Tuesday,100.0
5602027,Wednesday,100.0
5602200,Friday,68.84
5602200,Monday,68.71428571428571
5602200,Saturday,68.71428571428571
5602200,Sunday,68.71428571428571
5602200,Thursday,69.16326530612245
5602200,Tuesday,68.71428571428571
5602200,Wednesday,68.71428571428571
5602369,Friday,250.0
5602369,Monday,250.0
5602369,Saturday,250.0
5602369,Sunday,250.0
5602369,Thursday,250.0
5602369,Tuesday,250.0
5602369,Wednesday,250.0
5604005,Friday,250.0
5604005,Monday,250.0
5604005,Saturday,250.0
5604005,Sunday,250.0
5604005,Thursday,250.0
5604005,Tuesday,250.0
5604005,Wednesday,250.0
5604704,Friday,180.0
5604704,Monday,160.0
5604704,Saturday,180.0
5604704,Sunday,160.0
5604704,Thursday,160.0
5604704,Tuesday,160.0
5604704,Wednesday,160.0
5605790,Friday,101.44
5605790,Monday,101.42857142857143
5605790,Saturday,101.42857142857143
5605790,Sunday,101.42857142857143
5605790,Thursday,101.46938775510205
5605790,Tuesday,101.42857142857143
5605790,Wednesday,101.42857142857143
5606308,Friday,180.0
5606308,Monday,99.0
5606308,Saturday,180.0
5606308,Sunday,99.0
5606308,Thursday,99.0
5606308,Tuesday,99.0
5606308,Wednesday,99.0
5615835,Friday,102.9
5615835,Monday,103.20408163265306
5615835,Saturday,102.85714285714286
5615835,Sunday,102.81632653061224
5615835,Thursday,103.53061224489795
5615835,Tuesday,103.20408163265306
5615835,Wednesday,103.20408163265306
5616298,Friday,2500.0
5616298,Monday,2500.0
5616298,Saturday,2500.0
5616298,Sunday,2500.0
5616298,Thursday,2500.0
5616298,Tuesday,2500.0
5616298,Wednesday,2500.0
5618341,Friday,160.0
5618341,Monday,160.0
5618341,Saturday,160.0
5618341,Sunday,160.0
5618341,Thursday,160.0
5618341,Tuesday,160.0
5618341,Wednesday,160.0
5619149,Friday,350.0
5619149,Monday,350.0
5619149,Saturday,350.0
5619149,Sunday,350.0
5619149,Thursday,350.0
5619149,Tuesday,350.0
5619149,Wednesday,350.0
5621141,Friday,200.0
5621141,Monday,200.0
5621141,Saturday,200.0
5621141,Sunday,200.0
5621141,Thursday,200.0
5621141,Tuesday,200.0
5621141,Wednesday,200.0
5623799,Friday,49.0
5623799,Monday,49.0
5623799,Saturday,49.0
5623799,Sunday,49.0
5623799,Thursday,49.0
5623799,Tuesday,49.0
5623799,Wednesday,49.0
5624616,Friday,100.0
5624616,Monday,100.0
5624616,Saturday,100.0
5624616,Sunday,100.0
5624616,Thursday,100.0
5624616,Tuesday,100.0
5624616,Wednesday,100.0
5624807,Friday,177.2
5624807,Monday,177.14285714285714
5624807,Saturday,177.14285714285714
5624807,Sunday,177.14285714285714
5624807,Thursday,177.3469387755102
5624807,Tuesday,177.14285714285714
5624807,Wednesday,177.14285714285714
5626601,Friday,55.0
5626601,Monday,55.0
5626601,Saturday,55.0
5626601,Sunday,55.0
5626601,Thursday,55.0
5626601,Tuesday,55.0
5626601,Wednesday,55.0
5627418,Friday,87.16
5627418,Monday,86.71428571428571
5627418,Saturday,87.24489795918367
5627418,Sunday,87.24489795918367
5627418,Thursday,87.24489795918367
5627418,Tuesday,86.71428571428571
5627418,Wednesday,87.24489795918367
5627944,Friday,182.0
5627944,Monday,182.0
5627944,Saturday,182.0
5627944,Sunday,182.0
5627944,Thursday,182.0
5627944,Tuesday,182.0
5627944,Wednesday,182.0
5628539,Friday,249.0
5628539,Monday,249.0
5628539,Saturday,249.0
5628539,Sunday,249.0
5628539,Thursday,249.0
5628539,Tuesday,249.0
5628539,Wednesday,249.0
5631916,Friday,218.0
5631916,Monday,218.0
5631916,Saturday,218.0
5631916,Sunday,218.0
5631916,Thursday,218.0
5631916,Tuesday,218.0
5631916,Wednesday,218.0
5632551,Friday,48.0
5632551,Monday,48.0
5632551,Saturday,48.0
5632551,Sunday,48.0
5632551,Thursday,48.0
5632551,Tuesday,48.0
5632551,Wednesday,48.0
5636395,Friday,68.0
5636395,Monday,68.0
5636395,Saturday,68.0
5636395,Sunday,68.0
5636395,Thursday,68.0
5636395,Tuesday,68.0
5636395,Wednesday,68.0
5638917,Friday,118.8
5638917,Monday,118.38775510204081
5638917,Saturday,118.38775510204081
5638917,Sunday,118.38775510204081
5638917,Thursday,119.20408163265306
5638917,Tuesday,118.38775510204081
5638917,Wednesday,118.38775510204081
5640394,Friday,100.0
5640394,Monday,100.0
5640394,Saturday,100.0
5640394,Sunday,100.0
5640394,Thursday,100.0
5640394,Tuesday,100.0
5640394,Wednesday,100.0
5641888,Friday,93.68
5641888,Monday,93.57142857142857
5641888,Saturday,93.57142857142857
5641888,Sunday,93.57142857142857
5641888,Thursday,93.95918367346938
5641888,Tuesday,93.57142857142857
5641888,Wednesday,93.57142857142857
5647213,Friday,137.46
5647213,Monday,135.42857142857142
5647213,Saturday,137.42857142857142
5647213,Sunday,135.28571428571428
5647213,Thursday,135.44897959183675
5647213,Tuesday,135.42857142857142
5647213,Wednesday,135.42857142857142
5647416,Friday,118.0
5647416,Monday,118.0
5647416,Saturday,118.0
5647416,Sunday,118.0
5647416,Thursday,118.0
5647416,Tuesday,118.0
5647416,Wednesday,118.0
5648549,Friday,125.0
5648549,Monday,125.0
5648549,Saturday,125.0
5648549,Sunday,125.0
5648549,Thursday,125.0
5648549,Tuesday,125.0
5648549,Wednesday,125.0
5649163,Friday,145.0
5649163,Monday,145.0
5649163,Saturday,145.0
5649163,Sunday,145.0
5649163,Thursday,145.0
5649163,Tuesday,145.0
5649163,Wednesday,145.0
5649580,Friday,195.0
5649580,Monday,195.0
5649580,Saturday,195.0
5649580,Sunday,195.0
5649580,Thursday,195.0
5649580,Tuesday,195.0
5649580,Wednesday,195.0
5649623,Friday,2000.0
5649623,Monday,2000.0
5649623,Saturday,2000.0
5649623,Sunday,2000.0
5649623,Thursday,2000.0
5649623,Tuesday,2000.0
5649623,Wednesday,2000.0
5651679,Friday,100.0
5651679,Monday,100.0
5651679,Saturday,100.0
5651679,Sunday,100.0
5651679,Thursday,100.0
5651679,Tuesday,100.0
5651679,Wednesday,100.0
5651944,Friday,195.0
5651944,Monday,195.0
5651944,Saturday,195.0
5651944,Sunday,195.0
5651944,Thursday,195.0
5651944,Tuesday,195.0
5651944,Wednesday,195.0
5652403,Friday,475.0
5652403,Monday,475.0
5652403,Saturday,475.0
5652403,Sunday,475.0
5652403,Thursday,475.0
5652403,Tuesday,475.0
5652403,Wednesday,475.0
5652542,Friday,120.04
5652542,Monday,120.0
5652542,Saturday,120.0
5652542,Sunday,120.0
5652542,Thursday,120.14285714285714
5652542,Tuesday,120.0
5652542,Wednesday,120.0
5652946,Friday,45.0
5652946,Monday,45.0
5652946,Saturday,45.0
5652946,Sunday,45.0
5652946,Thursday,45.0
5652946,Tuesday,45.0
5652946,Wednesday,45.0
5656458,Friday,240.0
5656458,Monday,240.0
5656458,Saturday,240.0
5656458,Sunday,240.0
5656458,Thursday,240.0
5656458,Tuesday,240.0
5656458,Wednesday,240.0
5659803,Friday,84.0
5659803,Monday,84.0
5659803,Saturday,84.0
5659803,Sunday,84.0
5659803,Thursday,84.0
5659803,Tuesday,84.0
5659803,Wednesday,84.0
5661603,Friday,145.0
5661603,Monday,145.0
5661603,Saturday,145.0
5661603,Sunday,145.0
5661603,Thursday,145.0
5661603,Tuesday,145.0
5661603,Wednesday,145.0
5661631,Friday,45.0
5661631,Monday,45.0
5661631,Saturday,45.0
5661631,Sunday,45.0
5661631,Thursday,45.0
5661631,Tuesday,45.0
5661631,Wednesday,45.0
5663222,Friday,100.0
5663222,Monday,90.0
5663222,Saturday,100.0
5663222,Sunday,90.0
5663222,Thursday,90.0
5663222,Tuesday,90.0
5663222,Wednesday,90.0
5671103,Friday,80.0
5671103,Monday,80.0
5671103,Saturday,80.0
5671103,Sunday,80.0
5671103,Thursday,80.0
5671103,Tuesday,80.0
5671103,Wednesday,80.0
5672196,Friday,60.0
5672196,Monday,50.0
5672196,Saturday,60.0
5672196,Sunday,50.0
5672196,Thursday,50.0
5672196,Tuesday,50.0
5672196,Wednesday,50.0
5672288,Friday,100.0
5672288,Monday,100.0
5672288,Saturday,100.0
5672288,Sunday,100.0
5672288,Thursday,100.0
5672288,Tuesday,100.0
5672288,Wednesday,100.0
5672471,Friday,65.0
5672471,Monday,65.0
5672471,Saturday,65.0
5672471,Sunday,65.0
5672471,Thursday,65.0
5672471,Tuesday,65.0
5672471,Wednesday,65.0
5672615,Friday,55.6
5672615,Monday,55.673469387755105
5672615,Saturday,55.673469387755105
5672615,Sunday,55.673469387755105
5672615,Thursday,55.795918367346935
5672615,Tuesday,55.673469387755105
5672615,Wednesday,55.673469387755105
5672704,Friday,70.0
5672704,Monday,70.0
5672704,Saturday,70.0
5672704,Sunday,70.0
5672704,Thursday,70.0
5672704,Tuesday,70.0
5672704,Wednesday,70.0
5678143,Friday,130.2
5678143,Monday,130.0
5678143,Saturday,130.20408163265307
5678143,Sunday,130.20408163265307
5678143,Thursday,130.0
5678143,Tuesday,130.0
5678143,Wednesday,130.0
5679557,Friday,255.0
5679557,Monday,255.0
5679557,Saturday,255.0
5679557,Sunday,255.0
5679557,Thursday,255.0
5679557,Tuesday,255.0
5679557,Wednesday,255.0
5679938,Friday,150.0
5679938,Monday,150.0
5679938,Saturday,150.0
5679938,Sunday,150.0
5679938,Thursday,150.0
5679938,Tuesday,150.0
5679938,Wednesday,150.0
5681285,Friday,222.8
5681285,Monday,218.9795918367347
5681285,Saturday,220.91836734693877
5681285,Sunday,220.91836734693877
5681285,Thursday,221.73469387755102
5681285,Tuesday,221.53061224489795
5681285,Wednesday,221.53061224489795
5681745,Friday,150.0
5681745,Monday,150.0
5681745,Saturday,150.0
5681745,Sunday,150.0
5681745,Thursday,150.0
5681745,Tuesday,150.0
5681745,Wednesday,150.0
5691347,Friday,105.0
5691347,Monday,105.0
5691347,Saturday,105.0
5691347,Sunday,105.0
5691347,Thursday,105.0
5691347,Tuesday,105.0
5691347,Wednesday,105.0
5692492,Friday,45.0
5692492,Monday,45.0
5692492,Saturday,45.0
5692492,Sunday,45.0
5692492,Thursday,45.0
5692492,Tuesday,45.0
5692492,Wednesday,45.0
5693879,Friday,75.0
5693879,Monday,75.0
5693879,Saturday,75.0
5693879,Sunday,75.0
5693879,Thursday,75.0
5693879,Tuesday,75.0
5693879,Wednesday,75.0
5693978,Friday,120.0
5693978,Monday,120.0
5693978,Saturday,120.0
5693978,Sunday,120.0
5693978,Thursday,120.0
5693978,Tuesday,120.0
5693978,Wednesday,120.0
5694862,Friday,150.0
5694862,Monday,125.0
5694862,Saturday,150.0
5694862,Sunday,125.0
5694862,Thursday,125.0
5694862,Tuesday,125.0
5694862,Wednesday,125.0
5695055,Friday,79.0
5695055,Monday,79.0
5695055,Saturday,79.0
5695055,Sunday,79.0
5695055,Thursday,79.0
5695055,Tuesday,79.0
5695055,Wednesday,79.0
5695509,Friday,50.0
5695509,Monday,50.0
5695509,Saturday,50.0
5695509,Sunday,50.0
5695509,Thursday,50.0
5695509,Tuesday,50.0
5695509,Wednesday,50.0
5695523,Friday,114.56
5695523,Monday,113.93877551020408
5695523,Saturday,114.85714285714286
5695523,Sunday,113.87755102040816
5695523,Thursday,114.04081632653062
5695523,Tuesday,113.93877551020408
5695523,Wednesday,113.93877551020408
5695566,Friday,40.0
5695566,Monday,40.0
5695566,Saturday,40.0
5695566,Sunday,40.0
5695566,Thursday,40.0
5695566,Tuesday,40.0
5695566,Wednesday,40.0
5697062,Friday,225.0
5697062,Monday,225.0
5697062,Saturday,225.0
5697062,Sunday,225.0
5697062,Thursday,225.0
5697062,Tuesday,225.0
5697062,Wednesday,225.0
5697237,Friday,130.0
5697237,Monday,130.0
5697237,Saturday,130.0
5697237,Sunday,130.0
5697237,Thursday,130.0
5697237,Tuesday,130.0
5697237,Wednesday,130.0
5697371,Friday,500.0
5697371,Monday,500.0
5697371,Saturday,500.0
5697371,Sunday,500.0
5697371,Thursday,500.0
5697371,Tuesday,500.0
5697371,Wednesday,500.0
5697556,Friday,155.0
5697556,Monday,155.0
5697556,Saturday,155.0
5697556,Sunday,155.0
5697556,Thursday,155.0
5697556,Tuesday,155.0
5697556,Wednesday,155.0
5702910,Friday,375.0
5702910,Monday,295.0
5702910,Saturday,375.0
5702910,Sunday,295.0
5702910,Thursday,295.0
5702910,Tuesday,295.0
5702910,Wednesday,295.0
5705775,Friday,157.0
5705775,Monday,157.0
5705775,Saturday,157.0
5705775,Sunday,157.0
5705775,Thursday,157.0
5705775,Tuesday,157.0
5705775,Wednesday,157.0
5706202,Friday,149.0
5706202,Monday,149.0
5706202,Saturday,149.0
5706202,Sunday,149.0
5706202,Thursday,149.0
5706202,Tuesday,149.0
5706202,Wednesday,149.0
5706280,Friday,85.0
5706280,Monday,85.0
5706280,Saturday,85.0
5706280,Sunday,85.0
5706280,Thursday,85.0
5706280,Tuesday,85.0
5706280,Wednesday,85.0
5707888,Friday,200.0
5707888,Monday,200.0
5707888,Saturday,200.0
5707888,Sunday,200.0
5707888,Thursday,200.0
5707888,Tuesday,200.0
5707888,Wednesday,200.0
5708360,Friday,108.76
5708360,Monday,108.42857142857143
5708360,Saturday,108.42857142857143
5708360,Sunday,108.42857142857143
5708360,Thursday,109.61224489795919
5708360,Tuesday,108.42857142857143
5708360,Wednesday,108.42857142857143
5715049,Friday,181.0
5715049,Monday,181.0
5715049,Saturday,181.0
5715049,Sunday,181.0
5715049,Thursday,181.0
5715049,Tuesday,181.0
5715049,Wednesday,181.0
5717674,Friday,70.0
5717674,Monday,70.0
5717674,Saturday,70.0
5717674,Sunday,70.0
5717674,Thursday,70.0
5717674,Tuesday,70.0
5717674,Wednesday,70.0
5718494,Friday,150.0
5718494,Monday,150.0
5718494,Saturday,150.0
5718494,Sunday,150.0
5718494,Thursday,150.0
5718494,Tuesday,150.0
5718494,Wednesday,150.0
5718935,Friday,225.0
5718935,Monday,225.0
5718935,Saturday,225.0
5718935,Sunday,225.0
5718935,Thursday,225.0
5718935,Tuesday,225.0
5718935,Wednesday,225.0
5719742,Friday,230.0
5719742,Monday,230.0
5719742,Saturday,230.0
5719742,Sunday,230.0
5719742,Thursday,230.0
5719742,Tuesday,230.0
5719742,Wednesday,230.0
5720569,Friday,93.0
5720569,Monday,92.85714285714286
5720569,Saturday,92.85714285714286
5720569,Sunday,92.85714285714286
5720569,Thursday,93.36734693877551
5720569,Tuesday,92.85714285714286
5720569,Wednesday,92.85714285714286
5720988,Friday,200.0
5720988,Monday,200.0
5720988,Saturday,200.0
5720988,Sunday,200.0
5720988,Thursday,200.0
5720988,Tuesday,200.0
5720988,Wednesday,200.0
5725154,Friday,150.0
5725154,Monday,150.0
5725154,Saturday,150.0
5725154,Sunday,150.0
5725154,Thursday,150.0
5725154,Tuesday,150.0
5725154,Wednesday,150.0
5726139,Friday,65.0
5726139,Monday,65.0
5726139,Saturday,65.0
5726139,Sunday,65.0
5726139,Thursday,65.0
5726139,Tuesday,65.0
5726139,Wednesday,65.0
5727093,Friday,65.0
5727093,Monday,65.0
5727093,Saturday,65.0
5727093,Sunday,65.0
5727093,Thursday,65.0
5727093,Tuesday,65.0
5727093,Wednesday,65.0
5727850,Friday,71.4
5727850,Monday,71.42857142857143
5727850,Saturday,71.42857142857143
5727850,Sunday,71.42857142857143
5727850,Thursday,70.0
5727850,Tuesday,71.42857142857143
5727850,Wednesday,71.42857142857143
5728500,Friday,58.0
5728500,Monday,58.0
5728500,Saturday,58.0
5728500,Sunday,58.0
5728500,Thursday,58.0
5728500,Tuesday,58.0
5728500,Wednesday,58.0
5729530,Friday,150.0
5729530,Monday,150.0
5729530,Saturday,150.0
5729530,Sunday,150.0
5729530,Thursday,150.0
5729530,Tuesday,150.0
5729530,Wednesday,150.0
5735447,Friday,200.0
5735447,Monday,200.0
5735447,Saturday,200.0
5735447,Sunday,200.0
5735447,Thursday,200.0
5735447,Tuesday,200.0
5735447,Wednesday,200.0
5737759,Friday,129.0
5737759,Monday,129.0
5737759,Saturday,129.0
5737759,Sunday,129.0
5737759,Thursday,129.0
5737759,Tuesday,129.0
5737759,Wednesday,129.0
5743959,Friday,50.0
5743959,Monday,50.0
5743959,Saturday,50.0
5743959,Sunday,50.0
5743959,Thursday,50.0
5743959,Tuesday,50.0
5743959,Wednesday,50.0
5747706,Friday,150.0
5747706,Monday,150.0
5747706,Saturday,150.0
5747706,Sunday,150.0
5747706,Thursday,150.0
5747706,Tuesday,150.0
5747706,Wednesday,150.0
5748045,Friday,150.0
5748045,Monday,150.0
5748045,Saturday,150.0
5748045,Sunday,150.0
5748045,Thursday,150.0
5748045,Tuesday,150.0
5748045,Wednesday,150.0
5748301,Friday,70.0
5748301,Monday,70.0
5748301,Saturday,70.0
5748301,Sunday,70.0
5748301,Thursday,70.0
5748301,Tuesday,70.0
5748301,Wednesday,70.0
5749147,Friday,35.0
5749147,Monday,30.0
5749147,Saturday,35.0
5749147,Sunday,30.0
5749147,Thursday,30.0
5749147,Tuesday,30.0
5749147,Wednesday,30.0
5749889,Friday,62.88
5749889,Monday,62.91836734693877
5749889,Saturday,62.83673469387755
5749889,Sunday,62.83673469387755
5749889,Thursday,62.93877551020408
5749889,Tuesday,62.91836734693877
5749889,Wednesday,62.91836734693877
5756241,Friday,200.0
5756241,Monday,200.0
5756241,Saturday,200.0
5756241,Sunday,200.0
5756241,Thursday,200.0
5756241,Tuesday,200.0
5756241,Wednesday,200.0
5756464,Friday,100.96
5756464,Monday,101.65306122448979
5756464,Saturday,100.71428571428571
5756464,Sunday,100.71428571428571
5756464,Thursday,101.65306122448979
5756464,Tuesday,100.71428571428571
5756464,Wednesday,101.65306122448979
5756476,Friday,150.0
5756476,Monday,150.0
5756476,Saturday,150.0
5756476,Sunday,150.0
5756476,Thursday,150.0
5756476,Tuesday,150.0
5756476,Wednesday,150.0
5756643,Friday,50.0
5756643,Monday,50.0
5756643,Saturday,50.0
5756643,Sunday,50.0
5756643,Thursday,50.0
5756643,Tuesday,50.0
5756643,Wednesday,50.0
5757509,Friday,165.0
5757509,Monday,165.0
5757509,Saturday,165.0
5757509,Sunday,165.0
5757509,Thursday,165.0
5757509,Tuesday,165.0
5757509,Wednesday,165.0
5758234,Friday,153.26
5758234,Monday,156.12244897959184
5758234,Saturday,153.73469387755102
5758234,Sunday,153.0612244897959
5758234,Thursday,153.0612244897959
5758234,Tuesday,150.0
5758234,Wednesday,150.0
5761032,Friday,90.0
5761032,Monday,77.0
5761032,Saturday,90.0
5761032,Sunday,77.0
5761032,Thursday,77.0
5761032,Tuesday,77.0
5761032,Wednesday,77.0
5761564,Friday,90.0
5761564,Monday,100.0
5761564,Saturday,90.0
5761564,Sunday,100.0
5761564,Thursday,100.0
5761564,Tuesday,100.0
5761564,Wednesday,100.0
5761908,Friday,145.0
5761908,Monday,145.0
5761908,Saturday,145.0
5761908,Sunday,145.0
5761908,Thursday,145.0
5761908,Tuesday,145.0
5761908,Wednesday,145.0
5762947,Friday,60.16
5762947,Monday,60.0
5762947,Saturday,60.0
5762947,Sunday,60.0
5762947,Thursday,60.0
5762947,Tuesday,60.0
5762947,Wednesday,60.0
5763191,Friday,68.0
5763191,Monday,68.0
5763191,Saturday,68.0
5763191,Sunday,68.0
5763191,Thursday,68.0
5763191,Tuesday,68.0
5763191,Wednesday,68.0
5766499,Friday,55.0
5766499,Monday,55.0
5766499,Saturday,55.0
5766499,Sunday,55.0
5766499,Thursday,55.0
5766499,Tuesday,55.0
5766499,Wednesday,55.0
5766895,Friday,195.0
5766895,Monday,195.0
5766895,Saturday,195.0
5766895,Sunday,195.0
5766895,Thursday,195.0
5766895,Tuesday,195.0
5766895,Wednesday,195.0
5769218,Friday,120.0
5769218,Monday,120.0
5769218,Saturday,120.0
5769218,Sunday,120.0
5769218,Thursday,120.0
5769218,Tuesday,120.0
5769218,Wednesday,120.0
5770283,Friday,80.0
5770283,Monday,80.0
5770283,Saturday,80.0
5770283,Sunday,80.0
5770283,Thursday,80.0
5770283,Tuesday,80.0
5770283,Wednesday,80.0
5770483,Friday,212.7
5770483,Monday,212.24489795918367
5770483,Saturday,213.0612244897959
5770483,Sunday,212.24489795918367
5770483,Thursday,210.91836734693877
5770483,Tuesday,212.24489795918367
5770483,Wednesday,212.24489795918367
5771361,Friday,275.0
5771361,Monday,275.0
5771361,Saturday,275.0
5771361,Sunday,275.0
5771361,Thursday,275.0
5771361,Tuesday,275.0
5771361,Wednesday,275.0
5772667,Friday,160.0
5772667,Monday,160.0
5772667,Saturday,160.0
5772667,Sunday,160.0
5772667,Thursday,160.0
5772667,Tuesday,160.0
5772667,Wednesday,160.0
5773199,Friday,150.0
5773199,Monday,150.0
5773199,Saturday,150.0
5773199,Sunday,150.0
5773199,Thursday,150.0
5773199,Tuesday,150.0
5773199,Wednesday,150.0
5774245,Friday,115.0
5774245,Monday,115.0
5774245,Saturday,115.0
5774245,Sunday,115.0
