rates_id,neighbourhood_id,year,month,price
20212140,140,2021,2,117
20213140,140,2021,3,116
20214140,140,2021,4,120
20215140,140,2021,5,121
20216140,140,2021,6,120
20217140,140,2021,7,122
20218140,140,2021,8,120
20219140,140,2021,9,120
202110140,140,2021,10,122
202111140,140,2021,11,120
202112140,140,2021,12,121
20171141,141,2017,1,53
20172141,141,2017,2,52
20173141,141,2017,3,51
20174141,141,2017,4,52
20175141,141,2017,5,53
20176141,141,2017,6,55
20177141,141,2017,7,52
20178141,141,2017,8,52
20179141,141,2017,9,51
201710141,141,2017,10,51
201711141,141,2017,11,51
201712141,141,2017,12,51
20181141,141,2018,1,50
20182141,141,2018,2,50
20183141,141,2018,3,50
20184141,141,2018,4,50
20185141,141,2018,5,51
20186141,141,2018,6,54
20187141,141,2018,7,56
20188141,141,2018,8,51
20189141,141,2018,9,52
201810141,141,2018,10,51
201811141,141,2018,11,52
201812141,141,2018,12,52
20191141,141,2019,1,55
20192141,141,2019,2,55
20193141,141,2019,3,55
20194141,141,2019,4,55
20195141,141,2019,5,57
20196141,141,2019,6,60
20197141,141,2019,7,60
20198141,141,2019,8,61
20199141,141,2019,9,60
201910141,141,2019,10,60
201911141,141,2019,11,61
201912141,141,2019,12,60
20201141,141,2020,1,58
20202141,141,2020,2,58
20203141,141,2020,3,58
20204141,141,2020,4,59
20205141,141,2020,5,59
20206141,141,2020,6,59
20207141,141,2020,7,59
20208141,141,2020,8,59
20209141,141,2020,9,59
202010141,141,2020,10,59
202011141,141,2020,11,59
202012141,141,2020,12,59
20211141,141,2021,1,55
20212141,141,2021,2,55
20213141,141,2021,3,55
20214141,141,2021,4,55
20215141,141,2021,5,55
20216141,141,2021,6,55
20217141,141,2021,7,55
20218141,141,2021,8,55
20219141,141,2021,9,55
202110141,141,2021,10,56
202111141,141,2021,11,57
202112141,141,2021,12,57
20171142,142,2017,1,82
20172142,142,2017,2,83
20173142,142,2017,3,86
20174142,142,2017,4,89
20175142,142,2017,5,89
20176142,142,2017,6,91
20177142,142,2017,7,91
20178142,142,2017,8,91
20179142,142,2017,9,92
201710142,142,2017,10,91
201711142,142,2017,11,91
201712142,142,2017,12,89
20181142,142,2018,1,81
20182142,142,2018,2,81
20183142,142,2018,3,84
20184142,142,2018,4,92
20185142,142,2018,5,85
20186142,142,2018,6,89
20187142,142,2018,7,93
20188142,142,2018,8,94
20189142,142,2018,9,95
201810142,142,2018,10,95
201811142,142,2018,11,94
201812142,142,2018,12,94
20191142,142,2019,1,84
20192142,142,2019,2,86
20193142,142,2019,3,87
20194142,142,2019,4,89
20195142,142,2019,5,91
20196142,142,2019,6,92
20197142,142,2019,7,94
20198142,142,2019,8,94
20199142,142,2019,9,94
201910142,142,2019,10,94
201911142,142,2019,11,94
201912142,142,2019,12,94
20201142,142,2020,1,89
20202142,142,2020,2,91
20203142,142,2020,3,93
20204142,142,2020,4,94
20205142,142,2020,5,95
20206142,142,2020,6,96
20207142,142,2020,7,96
20208142,142,2020,8,96
20209142,142,2020,9,95
202010142,142,2020,10,95
202011142,142,2020,11,95
202012142,142,2020,12,95
20211142,142,2021,1,90
20212142,142,2021,2,90
20213142,142,2021,3,91
20214142,142,2021,4,92
20215142,142,2021,5,93
20216142,142,2021,6,93
20217142,142,2021,7,93
20218142,142,2021,8,93
20219142,142,2021,9,93
202110142,142,2021,10,93
202111142,142,2021,11,93
202112142,142,2021,12,93
20182143,143,2018,2,45
20183143,143,2018,3,45
20184143,143,2018,4,45
20185143,143,2018,5,50
20186143,143,2018,6,57
20187143,143,2018,7,60
20191143,143,2019,1,77
20192143,143,2019,2,76
20193143,143,2019,3,76
20194143,143,2019,4,76
20195143,143,2019,5,76
20196143,143,2019,6,76
20197143,143,2019,7,76
20198143,143,2019,8,76
20199143,143,2019,9,76
201910143,143,2019,10,76
201911143,143,2019,11,76
201912143,143,2019,12,76
20201143,143,2020,1,97
20202143,143,2020,2,97
20203143,143,2020,3,96
20204143,143,2020,4,96
20205143,143,2020,5,96
20206143,143,2020,6,96
20207143,143,2020,7,96
20208143,143,2020,8,96
20209143,143,2020,9,96
202010143,143,2020,10,96
202011143,143,2020,11,96
202012143,143,2020,12,96
20211143,143,2021,1,95
20212143,143,2021,2,94
20213143,143,2021,3,94
20214143,143,2021,4,94
20215143,143,2021,5,94
20216143,143,2021,6,94
20217143,143,2021,7,94
20218143,143,2021,8,94
20219143,143,2021,9,94
202110143,143,2021,10,94
202111143,143,2021,11,94
202112143,143,2021,12,94
20171144,144,2017,1,88
20172144,144,2017,2,82
20173144,144,2017,3,88
20174144,144,2017,4,92
20175144,144,2017,5,93
20176144,144,2017,6,94
20177144,144,2017,7,89
20178144,144,2017,8,89
20179144,144,2017,9,89
201710144,144,2017,10,89
201711144,144,2017,11,89
201712144,144,2017,12,89
20181144,144,2018,1,77
20182144,144,2018,2,79
20183144,144,2018,3,85
20184144,144,2018,4,86
20185144,144,2018,5,87
20186144,144,2018,6,90
20187144,144,2018,7,91
20188144,144,2018,8,90
20189144,144,2018,9,94
201810144,144,2018,10,94
201811144,144,2018,11,90
201812144,144,2018,12,90
20191144,144,2019,1,75
20192144,144,2019,2,83
20193144,144,2019,3,86
20194144,144,2019,4,88
20195144,144,2019,5,90
20196144,144,2019,6,93
20197144,144,2019,7,95
20198144,144,2019,8,95
20199144,144,2019,9,95
201910144,144,2019,10,95
201911144,144,2019,11,95
201912144,144,2019,12,95
20201144,144,2020,1,79
20202144,144,2020,2,81
20203144,144,2020,3,86
20204144,144,2020,4,88
20205144,144,2020,5,90
20206144,144,2020,6,90
20207144,144,2020,7,91
20208144,144,2020,8,91
20209144,144,2020,9,91
202010144,144,2020,10,90
202011144,144,2020,11,89
202012144,144,2020,12,90
20211144,144,2021,1,85
20212144,144,2021,2,85
20213144,144,2021,3,83
20214144,144,2021,4,84
20215144,144,2021,5,85
20216144,144,2021,6,85
20217144,144,2021,7,85
20218144,144,2021,8,84
20219144,144,2021,9,84
202110144,144,2021,10,85
202111144,144,2021,11,86
202112144,144,2021,12,86
20171145,145,2017,1,76
20172145,145,2017,2,76
20173145,145,2017,3,76
20174145,145,2017,4,76
20175145,145,2017,5,76
20176145,145,2017,6,76
20177145,145,2017,7,76
20178145,145,2017,8,76
20179145,145,2017,9,76
201710145,145,2017,10,76
201711145,145,2017,11,76
201712145,145,2017,12,76
20181145,145,2018,1,82
20182145,145,2018,2,122
20183145,145,2018,3,90
20184145,145,2018,4,90
20185145,145,2018,5,92
20186145,145,2018,6,82
20187145,145,2018,7,82
20188145,145,2018,8,83
20189145,145,2018,9,83
201810145,145,2018,10,82
201811145,145,2018,11,83
201812145,145,2018,12,83
20191145,145,2019,1,107
20192145,145,2019,2,107
20193145,145,2019,3,107
20194145,145,2019,4,108
20195145,145,2019,5,111
20196145,145,2019,6,121
20197145,145,2019,7,122
20198145,145,2019,8,123
20199145,145,2019,9,122
201910145,145,2019,10,122
201911145,145,2019,11,124
201912145,145,2019,12,122
20201145,145,2020,1,106
20202145,145,2020,2,106
20203145,145,2020,3,106
20204145,145,2020,4,108
20205145,145,2020,5,110
20206145,145,2020,6,111
20207145,145,2020,7,109
20208145,145,2020,8,109
20209145,145,2020,9,109
202010145,145,2020,10,107
202011145,145,2020,11,108
202012145,145,2020,12,111
20211145,145,2021,1,74
20212145,145,2021,2,74
20213145,145,2021,3,74
20214145,145,2021,4,74
20215145,145,2021,5,74
20216145,145,2021,6,74
20217145,145,2021,7,74
20218145,145,2021,8,74
20219145,145,2021,9,74
202110145,145,2021,10,74
202111145,145,2021,11,74
202112145,145,2021,12,74
20171146,146,2017,1,73
20172146,146,2017,2,71
20173146,146,2017,3,75
20174146,146,2017,4,70
20175146,146,2017,5,76
20176146,146,2017,6,78
20177146,146,2017,7,78
20178146,146,2017,8,78
20179146,146,2017,9,78
201710146,146,2017,10,74
201711146,146,2017,11,74
201712146,146,2017,12,75
20181146,146,2018,1,60
20182146,146,2018,2,64
20183146,146,2018,3,68
20184146,146,2018,4,70
20185146,146,2018,5,68
20186146,146,2018,6,70
20187146,146,2018,7,73
20188146,146,2018,8,76
20189146,146,2018,9,74
201810146,146,2018,10,75
201811146,146,2018,11,78
201812146,146,2018,12,79
20191146,146,2019,1,67
20192146,146,2019,2,69
20193146,146,2019,3,72
20194146,146,2019,4,72
20195146,146,2019,5,76
20196146,146,2019,6,77
20197146,146,2019,7,79
20198146,146,2019,8,79
20199146,146,2019,9,79
201910146,146,2019,10,79
201911146,146,2019,11,78
201912146,146,2019,12,78
20201146,146,2020,1,69
20202146,146,2020,2,69
20203146,146,2020,3,71
20204146,146,2020,4,71
20205146,146,2020,5,72
20206146,146,2020,6,72
20207146,146,2020,7,72
20208146,146,2020,8,72
20209146,146,2020,9,72
202010146,146,2020,10,72
202011146,146,2020,11,72
202012146,146,2020,12,73
20211146,146,2021,1,71
20212146,146,2021,2,70
20213146,146,2021,3,71
20214146,146,2021,4,72
20215146,146,2021,5,72
20216146,146,2021,6,72
20217146,146,2021,7,72
20218146,146,2021,8,72
20219146,146,2021,9,72
202110146,146,2021,10,72
202111146,146,2021,11,72
202112146,146,2021,12,72
20171147,147,2017,1,40
20172147,147,2017,2,40
20173147,147,2017,3,40
20174147,147,2017,4,40
20175147,147,2017,5,40
20176147,147,2017,6,40
20177147,147,2017,7,40
20178147,147,2017,8,40
20179147,147,2017,9,40
201710147,147,2017,10,40
201711147,147,2017,11,40
201712147,147,2017,12,40
20181147,147,2018,1,39
20182147,147,2018,2,39
20183147,147,2018,3,38
20184147,147,2018,4,38
20185147,147,2018,5,38
20186147,147,2018,6,38
20187147,147,2018,7,38
20188147,147,2018,8,38
20189147,147,2018,9,38
201810147,147,2018,10,38
201811147,147,2018,11,38
201812147,147,2018,12,38
20191147,147,2019,1,78
20192147,147,2019,2,76
20193147,147,2019,3,78
20194147,147,2019,4,78
20195147,147,2019,5,78
20196147,147,2019,6,78
20197147,147,2019,7,78
20198147,147,2019,8,78
20199147,147,2019,9,78
201910147,147,2019,10,78
201911147,147,2019,11,78
201912147,147,2019,12,78
20201147,147,2020,1,137
20202147,147,2020,2,137
20203147,147,2020,3,137
20204147,147,2020,4,138
20205147,147,2020,5,137
20206147,147,2020,6,137
20207147,147,2020,7,137
20208147,147,2020,8,137
20209147,147,2020,9,137
202010147,147,2020,10,137
202011147,147,2020,11,137
202012147,147,2020,12,137
20211147,147,2021,1,44
20212147,147,2021,2,44
20213147,147,2021,3,44
20214147,147,2021,4,44
20215147,147,2021,5,44
20216147,147,2021,6,44
20217147,147,2021,7,44
20218147,147,2021,8,44
20219147,147,2021,9,44
202110147,147,2021,10,44
202111147,147,2021,11,44
202112147,147,2021,12,44
20171148,148,2017,1,95
20172148,148,2017,2,91
20173148,148,2017,3,92
20174148,148,2017,4,98
20175148,148,2017,5,101
20176148,148,2017,6,102
20177148,148,2017,7,114
20178148,148,2017,8,114
20179148,148,2017,9,114
201710148,148,2017,10,114
201711148,148,2017,11,113
201712148,148,2017,12,110
20181148,148,2018,1,91
20182148,148,2018,2,92
20183148,148,2018,3,99
20184148,148,2018,4,97
20185148,148,2018,5,107
20186148,148,2018,6,109
20187148,148,2018,7,110
20188148,148,2018,8,132
20189148,148,2018,9,132
201810148,148,2018,10,132
201811148,148,2018,11,133
201812148,148,2018,12,133
20191148,148,2019,1,88
20192148,148,2019,2,89
20193148,148,2019,3,92
20194148,148,2019,4,93
20195148,148,2019,5,95
20196148,148,2019,6,98
20197148,148,2019,7,99
20198148,148,2019,8,100
20199148,148,2019,9,99
201910148,148,2019,10,99
201911148,148,2019,11,100
201912148,148,2019,12,99
20201148,148,2020,1,89
20202148,148,2020,2,91
20203148,148,2020,3,92
20204148,148,2020,4,94
20205148,148,2020,5,96
20206148,148,2020,6,96
20207148,148,2020,7,96
20208148,148,2020,8,98
20209148,148,2020,9,99
202010148,148,2020,10,95
202011148,148,2020,11,95
202012148,148,2020,12,95
20211148,148,2021,1,102
20212148,148,2021,2,101
20213148,148,2021,3,103
20214148,148,2021,4,104
20215148,148,2021,5,105
20216148,148,2021,6,104
20217148,148,2021,7,105
20218148,148,2021,8,104
20219148,148,2021,9,104
202110148,148,2021,10,105
202111148,148,2021,11,104
202112148,148,2021,12,105
20171149,149,2017,1,93
20172149,149,2017,2,92
20173149,149,2017,3,93
20174149,149,2017,4,127
20175149,149,2017,5,131
20176149,149,2017,6,131
20177149,149,2017,7,129
20178149,149,2017,8,129
20179149,149,2017,9,129
201710149,149,2017,10,130
201711149,149,2017,11,123
201712149,149,2017,12,123
20181149,149,2018,1,89
20182149,149,2018,2,92
20183149,149,2018,3,101
20184149,149,2018,4,99
20185149,149,2018,5,98
20186149,149,2018,6,100
20187149,149,2018,7,103
20188149,149,2018,8,103
20189149,149,2018,9,103
201810149,149,2018,10,102
201811149,149,2018,11,106
201812149,149,2018,12,100
20191149,149,2019,1,145
20192149,149,2019,2,145
20193149,149,2019,3,146
20194149,149,2019,4,146
20195149,149,2019,5,148
20196149,149,2019,6,151
20197149,149,2019,7,153
20198149,149,2019,8,153
20199149,149,2019,9,152
201910149,149,2019,10,151
201911149,149,2019,11,152
201912149,149,2019,12,151
20201149,149,2020,1,135
20202149,149,2020,2,138
20203149,149,2020,3,139
20204149,149,2020,4,141
20205149,149,2020,5,141
20206149,149,2020,6,141
20207149,149,2020,7,141
20208149,149,2020,8,141
20209149,149,2020,9,140
202010149,149,2020,10,139
202011149,149,2020,11,139
202012149,149,2020,12,140
20211149,149,2021,1,142
20212149,149,2021,2,141
20213149,149,2021,3,141
20214149,149,2021,4,143
20215149,149,2021,5,142
20216149,149,2021,6,142
20217149,149,2021,7,142
20218149,149,2021,8,142
20219149,149,2021,9,143
202110149,149,2021,10,142
202111149,149,2021,11,143
202112149,149,2021,12,143
20171150,150,2017,1,218
20172150,150,2017,2,218
20173150,150,2017,3,218
20174150,150,2017,4,218
20175150,150,2017,5,221
20176150,150,2017,6,230
20177150,150,2017,7,235
20178150,150,2017,8,234
20179150,150,2017,9,254
201710150,150,2017,10,242
201711150,150,2017,11,243
201712150,150,2017,12,247
20181150,150,2018,1,135
20182150,150,2018,2,135
20183150,150,2018,3,151
20184150,150,2018,4,166
20185150,150,2018,5,121
20186150,150,2018,6,123
20187150,150,2018,7,126
20188150,150,2018,8,155
20189150,150,2018,9,155
201810150,150,2018,10,154
201811150,150,2018,11,155
201812150,150,2018,12,155
20191150,150,2019,1,102
20192150,150,2019,2,102
20193150,150,2019,3,103
20194150,150,2019,4,104
20195150,150,2019,5,106
20196150,150,2019,6,107
20197150,150,2019,7,107
20198150,150,2019,8,109
20199150,150,2019,9,108
201910150,150,2019,10,107
201911150,150,2019,11,110
201912150,150,2019,12,108
20201150,150,2020,1,108
20202150,150,2020,2,108
20203150,150,2020,3,108
20204150,150,2020,4,108
20205150,150,2020,5,108
20206150,150,2020,6,108
20207150,150,2020,7,108
20208150,150,2020,8,108
20209150,150,2020,9,108
202010150,150,2020,10,108
202011150,150,2020,11,108
202012150,150,2020,12,108
20211150,150,2021,1,105
20212150,150,2021,2,105
20213150,150,2021,3,104
20214150,150,2021,4,113
20215150,150,2021,5,118
20216150,150,2021,6,118
20217150,150,2021,7,119
20218150,150,2021,8,118
20219150,150,2021,9,118
202110150,150,2021,10,119
202111150,150,2021,11,118
202112150,150,2021,12,119
20171151,151,2017,1,54
20172151,151,2017,2,62
20173151,151,2017,3,64
20174151,151,2017,4,65
20175151,151,2017,5,68
20176151,151,2017,6,68
20177151,151,2017,7,42
20178151,151,2017,8,42
20179151,151,2017,9,42
201710151,151,2017,10,42
201711151,151,2017,11,42
201712151,151,2017,12,42
20181151,151,2018,1,66
20182151,151,2018,2,63
20183151,151,2018,3,63
20184151,151,2018,4,63
20185151,151,2018,5,63
20186151,151,2018,6,63
20187151,151,2018,7,65
20188151,151,2018,8,41
20189151,151,2018,9,41
201810151,151,2018,10,41
201811151,151,2018,11,41
201812151,151,2018,12,41
20191151,151,2019,1,69
20192151,151,2019,2,69
20193151,151,2019,3,70
20194151,151,2019,4,71
20195151,151,2019,5,75
20196151,151,2019,6,78
20197151,151,2019,7,79
20198151,151,2019,8,79
20199151,151,2019,9,79
201910151,151,2019,10,79
201911151,151,2019,11,79
201912151,151,2019,12,79
20201151,151,2020,1,64
20202151,151,2020,2,65
20203151,151,2020,3,65
20204151,151,2020,4,67
20205151,151,2020,5,67
20206151,151,2020,6,67
20207151,151,2020,7,67
20208151,151,2020,8,67
20209151,151,2020,9,67
202010151,151,2020,10,67
202011151,151,2020,11,67
202012151,151,2020,12,67
20211151,151,2021,1,70
20212151,151,2021,2,71
20213151,151,2021,3,70
20214151,151,2021,4,73
20215151,151,2021,5,74
20216151,151,2021,6,74
20217151,151,2021,7,74
20218151,151,2021,8,74
20219151,151,2021,9,74
202110151,151,2021,10,76
202111151,151,2021,11,76
202112151,151,2021,12,76
20171153,153,2017,1,100
20172153,153,2017,2,100
20173153,153,2017,3,100
20181153,153,2018,1,70
20182153,153,2018,2,70
20183153,153,2018,3,70
20184153,153,2018,4,70
20191153,153,2019,1,77
20192153,153,2019,2,76
20193153,153,2019,3,76
20194153,153,2019,4,77
20195153,153,2019,5,80
20196153,153,2019,6,84
20197153,153,2019,7,84
20198153,153,2019,8,84
20199153,153,2019,9,84
201910153,153,2019,10,84
201911153,153,2019,11,84
201912153,153,2019,12,84
20201153,153,2020,1,76
20202153,153,2020,2,77
20203153,153,2020,3,77
20204153,153,2020,4,77
20205153,153,2020,5,78
20206153,153,2020,6,78
20207153,153,2020,7,78
20208153,153,2020,8,78
20209153,153,2020,9,78
202010153,153,2020,10,78
202011153,153,2020,11,78
202012153,153,2020,12,80
20211153,153,2021,1,96
20212153,153,2021,2,96
20213153,153,2021,3,96
20214153,153,2021,4,96
20215153,153,2021,5,96
20216153,153,2021,6,96
20217153,153,2021,7,96
20218153,153,2021,8,96
20219153,153,2021,9,96
202110153,153,2021,10,96
202111153,153,2021,11,96
202112153,153,2021,12,96
20171155,155,2017,1,265
20172155,155,2017,2,265
20173155,155,2017,3,265
20174155,155,2017,4,265
20175155,155,2017,5,264
20176155,155,2017,6,265
20177155,155,2017,7,265
20178155,155,2017,8,264
20179155,155,2017,9,266
201710155,155,2017,10,264
201711155,155,2017,11,264
201712155,155,2017,12,266
20181155,155,2018,1,267
20182155,155,2018,2,267
20183155,155,2018,3,267
20184155,155,2018,4,267
20185155,155,2018,5,266
20186155,155,2018,6,267
20187155,155,2018,7,267
20188155,155,2018,8,267
20189155,155,2018,9,268
201810155,155,2018,10,266
201811155,155,2018,11,267
201812155,155,2018,12,267
20191155,155,2019,1,211
20192155,155,2019,2,211
20193155,155,2019,3,172
20194155,155,2019,4,172
20195155,155,2019,5,195
20196155,155,2019,6,201
20197155,155,2019,7,174
20198155,155,2019,8,177
20199155,155,2019,9,173
201910155,155,2019,10,173
201911155,155,2019,11,178
201912155,155,2019,12,173
20201155,155,2020,1,241
20202155,155,2020,2,233
20203155,155,2020,3,255
20204155,155,2020,4,255
20205155,155,2020,5,256
20206155,155,2020,6,255
20207155,155,2020,7,255
20208155,155,2020,8,255
20209155,155,2020,9,255
202010155,155,2020,10,256
202011155,155,2020,11,255
202012155,155,2020,12,255
20211155,155,2021,1,175
20212155,155,2021,2,175
20213155,155,2021,3,175
20214155,155,2021,4,175
20215155,155,2021,5,175
20216155,155,2021,6,175
20217155,155,2021,7,175
20218155,155,2021,8,175
20219155,155,2021,9,175
202110155,155,2021,10,175
202111155,155,2021,11,175
202112155,155,2021,12,175
20171156,156,2017,1,125
20172156,156,2017,2,207
20173156,156,2017,3,173
20174156,156,2017,4,180
20175156,156,2017,5,171
20176156,156,2017,6,174
20177156,156,2017,7,173
20178156,156,2017,8,171
20179156,156,2017,9,177
201710156,156,2017,10,171
201711156,156,2017,11,171
201712156,156,2017,12,176
20181156,156,2018,1,76
20182156,156,2018,2,78
20183156,156,2018,3,99
20184156,156,2018,4,103
20185156,156,2018,5,128
20186156,156,2018,6,137
20187156,156,2018,7,134
20188156,156,2018,8,143
20189156,156,2018,9,143
201810156,156,2018,10,141
201811156,156,2018,11,186
201812156,156,2018,12,187
20191156,156,2019,1,83
20192156,156,2019,2,94
20193156,156,2019,3,96
20194156,156,2019,4,123
20195156,156,2019,5,136
20196156,156,2019,6,141
20197156,156,2019,7,154
20198156,156,2019,8,124
20199156,156,2019,9,107
201910156,156,2019,10,103
201911156,156,2019,11,104
201912156,156,2019,12,103
20201156,156,2020,1,102
20202156,156,2020,2,117
