id,superhost,neighborhood_id,borough_id,latitude,longitude,roomtype_id,price,number_of_reviews
4363228,0,113,3,40.71847,-73.9825,1,180,7
4364924,0,127,3,40.77859,-73.9816,1,350,0
4365242,0,102,3,40.80614,-73.9409,2,75,5
4365276,0,96,2,40.70698,-73.9541,1,105,182
4365328,0,103,3,40.72325,-73.9834,2,120,14
4365833,0,96,2,40.71759,-73.9541,1,150,7
4370230,0,119,3,40.72046,-73.9955,1,215,5
4377929,1,103,3,40.72627,-73.983,1,109,218
4378951,1,52,2,40.68578,-73.9397,1,153,228
4379145,0,103,3,40.72902,-73.9881,1,209,1
4379271,0,65,2,40.68818,-74,2,100,1
4379307,0,129,3,40.73858,-74.0015,1,180,1
4383734,0,60,2,40.69435,-73.9185,2,50,12
4384181,1,52,2,40.69017,-73.9395,1,120,128
4384442,0,67,2,40.67054,-73.9567,2,45,1
4384820,0,96,2,40.71797,-73.9598,2,135,1
4385360,0,113,3,40.71938,-73.9891,1,275,0
4386718,0,127,3,40.78749,-73.9709,1,175,1
4387152,0,96,2,40.71142,-73.9554,1,160,102
4387491,0,52,2,40.68708,-73.9577,1,115,9
4388052,0,115,3,40.75691,-73.9649,1,800,0
4390865,0,126,3,40.77126,-73.9548,4,172,3
4392066,0,96,2,40.70903,-73.9394,2,100,0
4392351,0,111,3,40.7415,-73.9791,1,86,4
4392596,0,142,4,40.77431,-73.9114,2,70,4
4392996,0,127,3,40.78568,-73.977,1,130,10
4393519,0,109,3,40.7659,-73.9954,1,200,2
4394687,0,126,3,40.77626,-73.9525,1,125,7
4396939,1,109,3,40.76049,-73.9957,2,59,64
4399443,1,102,3,40.79654,-73.9402,1,100,5
4399721,0,67,2,40.67828,-73.9623,2,58,4
4401193,0,116,3,40.80699,-73.9594,1,130,4
4402117,1,162,4,40.72891,-73.8259,1,99,100
4404544,1,60,2,40.69703,-73.9321,2,83,99
4404818,0,128,3,40.85104,-73.9362,1,75,0
4405156,1,102,3,40.78802,-73.9503,1,129,85
4407557,0,110,3,40.86238,-73.9298,2,115,1
4407787,1,113,3,40.71287,-73.9869,2,109,97
4408381,0,72,2,40.66428,-73.9291,1,71,118
4410626,0,90,2,40.68039,-74.0173,1,259,86
4410643,0,127,3,40.79611,-73.9655,1,99,3
4412533,1,102,3,40.79765,-73.9402,2,40,73
4415695,0,109,3,40.76638,-73.9874,2,50,22
4416970,0,60,2,40.69787,-73.932,2,40,8
4417912,0,97,2,40.65783,-73.975,1,110,1
4421826,0,126,3,40.77371,-73.9501,1,250,0
4422017,0,74,2,40.65339,-73.962,2,49,7
4423650,0,127,3,40.79913,-73.9593,2,108,129
4424511,1,79,2,40.67069,-73.9886,1,160,382
4426435,0,125,3,40.71195,-73.9969,1,129,2
4426780,1,108,3,40.81613,-73.9377,1,90,20
4426877,0,76,2,40.68499,-73.974,1,239,19
4428027,0,88,2,40.67734,-73.9681,1,150,5
4428854,1,81,2,40.72951,-73.9553,2,55,90
4428906,0,93,2,40.66421,-73.9871,1,380,10
4429337,0,96,2,40.70789,-73.9481,1,80,24
4430645,0,52,2,40.68858,-73.9523,1,200,0
4430747,0,52,2,40.69175,-73.9283,1,103,6
4430808,1,159,4,40.71873,-73.8032,1,73,210
4430819,0,103,3,40.72847,-73.9868,1,195,3
4431247,1,99,3,40.74726,-74.0021,4,76,145
4431674,1,108,3,40.80066,-73.9515,1,150,36
4435766,0,129,3,40.73191,-74.0068,1,314,0
4436185,0,94,2,40.66063,-73.9889,1,60,0
4436944,1,67,2,40.66825,-73.953,2,75,25
4438459,0,99,3,40.73974,-73.9999,1,325,19
4438470,0,103,3,40.72607,-73.9805,2,129,9
4438931,0,110,3,40.86626,-73.9254,2,57,0
4440020,1,108,3,40.82272,-73.9494,1,199,47
4440181,0,52,2,40.69181,-73.9595,2,64,14
4440538,0,146,4,40.73523,-73.8755,2,49,4
4440611,0,60,2,40.7026,-73.9279,1,100,4
4440751,0,113,3,40.72169,-73.9877,1,79,25
4444204,0,127,3,40.79795,-73.9618,1,300,4
4446178,0,74,2,40.63826,-73.9682,1,125,6
4446862,0,67,2,40.67512,-73.9615,2,50,0
4447611,0,106,3,40.73577,-73.9846,1,350,0
4447904,0,127,3,40.77783,-73.9815,1,80,5
4449058,0,108,3,40.81693,-73.9542,2,150,26
4449611,0,60,2,40.69796,-73.9312,1,165,0
4452723,1,172,4,40.69947,-73.828,1,90,15
4453150,1,126,3,40.7732,-73.9543,1,132,2
4453233,0,109,3,40.76221,-73.9903,1,160,8
4453484,1,96,2,40.71909,-73.959,1,205,144
4454122,0,108,3,40.81071,-73.9443,1,115,96
4454400,0,126,3,40.77481,-73.9556,1,250,0
4455094,1,129,3,40.72928,-74.0081,2,80,211
4455301,1,63,2,40.68653,-73.9641,1,78,227
4456004,0,60,2,40.70112,-73.912,2,60,4
4456312,1,20,1,40.87829,-73.8934,2,59,23
4456555,0,93,2,40.66347,-73.9844,1,180,7
4456880,0,52,2,40.69725,-73.9491,1,236,4
4457556,1,102,3,40.79849,-73.9384,2,39,68
4460838,0,113,3,40.72271,-73.9928,1,195,66
4462491,0,113,3,40.71331,-73.9819,1,175,2
4462553,0,129,3,40.73066,-74.0037,1,175,0
4464508,0,74,2,40.6489,-73.9637,2,85,35
4466780,1,71,2,40.61956,-74.0098,1,150,47
4467771,1,99,3,40.74998,-73.9977,1,181,113
4469650,1,108,3,40.80521,-73.9452,1,650,173
4469679,0,113,3,40.71777,-73.9901,1,325,0
4471513,1,123,3,40.75607,-73.9859,3,581,207
4472978,1,109,3,40.75531,-73.9995,1,195,152
4476354,0,89,2,40.66213,-73.9566,2,40,18
4479556,0,165,4,40.74681,-73.9459,1,225,1
4480308,0,100,3,40.71759,-73.9922,1,200,23
4480793,0,52,2,40.68256,-73.9433,1,125,39
4481474,0,52,2,40.68339,-73.9422,1,135,20
4481694,0,52,2,40.6973,-73.9363,1,120,4
4482158,0,87,2,40.66767,-73.9828,1,160,2
4485286,0,104,3,40.70388,-74.0063,1,179,2
4491140,0,165,4,40.76063,-73.928,2,69,0
4492303,1,127,3,40.78137,-73.9818,1,179,28
4492678,0,103,3,40.72724,-73.9864,1,175,2
4492821,0,55,2,40.68348,-73.9809,1,120,3
4493474,0,104,3,40.70428,-74.0095,2,100,2
4493526,0,99,3,40.73793,-73.998,2,150,0
4494217,0,129,3,40.73604,-74.0056,1,130,1
4494705,0,94,2,40.65188,-74.0061,2,50,2
4497294,0,74,2,40.64617,-73.9702,2,80,11
4497963,0,129,3,40.73474,-74.0087,1,250,0
4498798,0,109,3,40.7559,-73.9973,1,74,0
4498927,1,108,3,40.82342,-73.9434,1,167,99
4499097,0,127,3,40.77998,-73.9846,1,130,25
4499976,0,127,3,40.78878,-73.9739,1,199,18
4500272,0,117,3,40.74685,-73.976,1,149,1
4500794,0,128,3,40.83714,-73.9371,2,75,9
4501164,0,103,3,40.73325,-73.9879,2,97,64
4501410,0,118,3,40.72735,-73.9928,1,212,37
4504049,0,48,1,40.87896,-73.8498,2,55,29
4504115,0,60,2,40.68474,-73.9086,2,150,83
4504353,0,67,2,40.6771,-73.9599,2,75,2
4504493,0,76,2,40.69059,-73.9785,1,110,0
4507262,0,129,3,40.73553,-74.0055,1,165,34
4508885,0,127,3,40.76885,-73.9825,1,180,0
4509500,0,99,3,40.73984,-74.0006,1,120,9
4509560,0,106,3,40.73505,-73.9821,1,100,14
4509664,0,129,3,40.73277,-74.0041,1,205,6
4513084,0,108,3,40.82624,-73.9453,1,135,1
4514042,1,60,2,40.69213,-73.9237,2,80,9
4517848,0,128,3,40.83335,-73.9405,1,63,7
4518242,0,131,4,40.76369,-73.916,1,80,3
4520449,0,84,2,40.62403,-73.9618,2,100,0
4524000,0,81,2,40.72203,-73.95,2,90,1
4524289,0,79,2,40.66694,-73.993,2,90,0
4525475,0,127,3,40.78304,-73.9815,1,125,0
4525589,0,157,4,40.75034,-73.8922,1,90,0
4530085,0,103,3,40.72949,-73.9789,1,180,2
4530160,0,96,2,40.71906,-73.958,1,200,7
4530432,0,128,3,40.83488,-73.9384,1,54,8
4531990,0,52,2,40.68157,-73.9202,2,75,0
4532913,1,96,2,40.71909,-73.96,2,53,239
4537198,0,96,2,40.7113,-73.9494,2,90,4
4537297,1,171,4,40.72937,-73.868,1,75,78
4537389,0,115,3,40.76377,-73.981,2,400,0
4537500,0,131,4,40.76496,-73.9282,2,39,2
4538012,1,108,3,40.81979,-73.9458,2,85,34
4538901,0,96,2,40.70826,-73.9406,1,192,0
4539483,0,108,3,40.80583,-73.9571,1,99,18
4539520,0,67,2,40.67771,-73.9629,1,174,7
4539906,0,109,3,40.75381,-73.9949,1,150,0
4539943,0,60,2,40.68481,-73.9066,2,200,101
4540852,0,81,2,40.7191,-73.9496,2,50,0
4541102,0,72,2,40.65262,-73.9421,1,107,29
4541187,0,142,4,40.77672,-73.9088,1,127,12
4545882,0,126,3,40.7811,-73.9457,1,220,29
4545999,1,67,2,40.67414,-73.9537,2,56,36
4546034,1,128,3,40.84769,-73.9351,2,42,54
4546721,0,96,2,40.71171,-73.9458,1,120,1
4547143,0,52,2,40.6958,-73.9452,2,55,0
4547273,0,127,3,40.78316,-73.9727,1,77,36
4549248,0,96,2,40.71901,-73.9562,1,200,3
4549555,0,127,3,40.79407,-73.9768,4,45,65
4549557,0,108,3,40.81208,-73.9424,2,206,3
4549627,0,109,3,40.75506,-73.9962,2,129,0
4549930,0,126,3,40.77127,-73.9511,1,112,82
4550015,0,129,3,40.73033,-74.0028,2,110,0
4550041,1,144,4,40.76539,-73.8764,2,44,400
4550494,0,142,4,40.77648,-73.916,1,179,51
4550557,1,144,4,40.7668,-73.8776,2,44,512
4550602,0,67,2,40.6759,-73.9527,2,100,85
4550747,0,67,2,40.67565,-73.9512,2,125,45
4554473,0,67,2,40.67277,-73.9623,1,120,1
4554577,0,88,2,40.6803,-73.9719,1,95,3
4555241,0,165,4,40.75985,-73.9298,1,99,0
4557370,1,110,3,40.86335,-73.9282,1,100,8
4557832,0,52,2,40.68835,-73.9409,1,101,10
4559096,1,109,3,40.75856,-73.9957,2,115,213
4563401,1,109,3,40.76521,-73.9919,1,218,50
4564292,0,109,3,40.75811,-73.9907,1,107,193
4564840,0,103,3,40.72312,-73.9826,1,130,82
4566571,0,115,3,40.75186,-73.9856,1,450,12
4567518,0,116,3,40.81473,-73.9604,1,160,15
4567703,0,93,2,40.66616,-73.9901,1,150,0
4567820,0,81,2,40.7249,-73.9453,2,80,11
4571518,0,93,2,40.66289,-73.9818,2,99,1
4571925,0,103,3,40.7309,-73.9879,1,168,40
4572225,0,116,3,40.80747,-73.9603,1,148,12
4573728,1,113,3,40.72058,-73.9867,1,239,175
4573897,1,110,3,40.86821,-73.9213,2,53,91
4574224,0,108,3,40.82158,-73.9533,2,65,0
4576206,0,88,2,40.68137,-73.9708,1,250,37
4576821,0,52,2,40.68798,-73.9568,1,140,11
4578471,0,109,3,40.76612,-73.9932,1,125,5
4579151,0,27,1,40.84166,-73.9205,1,70,2
4581479,0,127,3,40.77334,-73.9903,4,80,0
4581788,0,96,2,40.7137,-73.9438,2,150,0
4581942,0,94,2,40.65687,-74.0049,2,75,0
4582087,0,109,3,40.75835,-73.9929,2,200,0
4582781,0,96,2,40.71765,-73.9577,1,229,126
4582785,0,126,3,40.78555,-73.9531,1,200,18
4585748,0,96,2,40.71514,-73.9559,2,65,1
4586330,0,81,2,40.72712,-73.955,2,80,0
4586448,0,103,3,40.73118,-73.9889,1,1500,24
4587321,0,103,3,40.72523,-73.98,1,400,1
4587342,0,81,2,40.7247,-73.9425,1,175,0
4587905,0,81,2,40.72214,-73.9484,1,450,0
4588689,0,103,3,40.72556,-73.985,1,205,0
4592475,0,81,2,40.72557,-73.9524,2,102,7
4593770,0,157,4,40.75401,-73.8824,1,90,25
4593939,1,52,2,40.68402,-73.9416,1,55,48
4594389,0,126,3,40.78302,-73.9465,1,110,17
4596378,1,144,4,40.75943,-73.8955,2,48,54
4598265,0,108,3,40.82863,-73.9436,1,95,333
4601325,0,102,3,40.78882,-73.9487,2,67,2
4602440,0,81,2,40.72403,-73.9506,1,175,2
4603012,0,81,2,40.73132,-73.9583,1,154,27
4604991,1,52,2,40.70007,-73.9434,2,69,260
4605840,1,52,2,40.68853,-73.9498,2,90,59
4606385,0,60,2,40.70545,-73.9193,1,150,1
4606473,0,103,3,40.72887,-73.9863,1,219,1
4606614,0,116,3,40.80549,-73.9639,1,150,10
4606675,1,144,4,40.7661,-73.8774,2,44,111
4611203,0,102,3,40.79038,-73.9441,1,170,6
4611256,0,126,3,40.77963,-73.9486,2,250,0
4611295,0,126,3,40.77941,-73.9486,2,250,0
4612401,0,52,2,40.69295,-73.9354,2,70,0
4613154,0,109,3,40.76679,-73.986,1,150,23
4614091,0,94,2,40.6642,-73.9932,1,131,9
4614838,1,109,3,40.76142,-73.9918,1,272,8
4616452,0,126,3,40.77439,-73.9497,1,249,1
4616700,0,76,2,40.68547,-73.9689,1,150,21
4619579,0,129,3,40.73173,-74.009,1,450,0
4620505,0,96,2,40.718,-73.9534,1,95,0
4620962,0,127,3,40.79293,-73.9713,1,199,0
4621213,1,127,3,40.78604,-73.9736,1,200,68
4621217,0,106,3,40.73346,-73.9822,1,100,10
4621713,0,106,3,40.7339,-73.9855,1,100,8
4623217,0,103,3,40.726,-73.9777,1,100,6
4623635,0,63,2,40.69063,-73.9691,1,225,9
4624521,0,104,3,40.70581,-74.0095,2,146,8
4624874,0,74,2,40.65039,-73.9639,2,72,37
4628804,0,179,4,40.73978,-73.9212,2,45,4
4629599,0,93,2,40.66238,-73.9846,2,95,2
4629726,0,161,4,40.70705,-73.8335,1,100,1
4629753,0,62,2,40.67909,-73.9959,2,250,5
4629870,0,55,2,40.68851,-73.9866,1,114,12
4632542,1,108,3,40.80096,-73.9578,2,100,100
4632795,0,127,3,40.78628,-73.9726,2,100,12
4632852,0,9,1,40.83719,-73.9202,2,89,9
4636323,0,96,2,40.7118,-73.9373,2,95,0
4636643,0,103,3,40.72639,-73.9883,1,125,8
4637014,1,148,4,40.75245,-73.8297,1,89,46
4637053,1,131,4,40.76794,-73.9341,1,150,176
4637146,0,52,2,40.69105,-73.9299,1,162,238
4637858,0,52,2,40.69492,-73.9584,2,99,15
4638086,0,96,2,40.71287,-73.9588,1,220,13
4638668,0,81,2,40.73396,-73.9554,2,150,0
4639179,0,52,2,40.68951,-73.9565,2,44,86
4639451,0,81,2,40.72499,-73.9448,2,55,0
4639746,0,62,2,40.68244,-73.9954,1,100,15
4640515,1,108,3,40.82613,-73.9384,2,49,68
4641291,0,136,4,40.72401,-73.729,2,99,5
4642913,0,97,2,40.65057,-73.9786,1,120,23
4643192,0,106,3,40.73533,-73.9838,1,139,5
4643199,0,126,3,40.77167,-73.9574,1,130,5
4643295,0,100,3,40.71399,-73.9974,1,140,15
4644669,0,126,3,40.76358,-73.9646,1,325,76
4644828,0,96,2,40.71745,-73.9596,1,175,5
4644914,0,126,3,40.77951,-73.9487,1,110,5
4645170,1,109,3,40.76025,-73.9956,2,59,72
4645319,0,73,2,40.66171,-73.8989,1,50,190
4649627,1,87,2,40.6702,-73.9789,2,139,88
4650725,0,81,2,40.72518,-73.9384,2,85,3
4651354,0,100,3,40.71566,-73.9908,1,98,32
4654374,0,102,3,40.79581,-73.9495,1,703,3
4656361,0,128,3,40.85171,-73.9289,1,52,34
4659046,0,103,3,40.7257,-73.9795,1,230,56
4659285,1,108,3,40.82254,-73.9432,1,167,88
4660022,1,121,3,40.72592,-73.9993,1,750,78
4660964,0,96,2,40.7193,-73.945,1,98,18
4661135,0,76,2,40.69207,-73.9741,2,68,20
4662784,0,67,2,40.67489,-73.9308,2,171,155
4663804,0,109,3,40.76793,-73.9882,2,79,1
4663807,0,108,3,40.82768,-73.9474,1,55,2
4666584,1,108,3,40.80382,-73.9448,1,275,50
4666794,0,142,4,40.77272,-73.9076,2,60,1
4667046,1,131,4,40.76638,-73.9324,1,129,103
4668252,0,126,3,40.77388,-73.9534,1,99,21
4669382,0,63,2,40.68279,-73.9611,1,90,0
4671712,0,113,3,40.7136,-73.9894,1,100,8
4677469,0,116,3,40.81099,-73.9576,1,125,0
4677654,1,60,2,40.68348,-73.9082,2,39,6
4678514,0,108,3,40.8136,-73.95,1,80,5
4678742,0,107,3,40.73444,-73.9976,1,600,0
4678795,0,52,2,40.6848,-73.9573,1,140,0
4678943,0,121,3,40.72506,-74.0078,1,110,81
4679967,0,108,3,40.82888,-73.9447,2,56,7
4685985,0,96,2,40.70574,-73.9555,2,120,0
4686678,0,109,3,40.76663,-73.9895,1,150,3
4687730,0,109,3,40.76865,-73.9867,2,145,0
4688209,0,108,3,40.80225,-73.9535,2,65,10
4688418,0,126,3,40.7734,-73.9536,1,99,7
4690677,0,105,3,40.744,-73.9907,1,110,11
4691649,0,96,2,40.71971,-73.9592,1,140,1
4693338,0,52,2,40.68229,-73.9157,2,46,3
4694179,0,106,3,40.73287,-73.9859,1,180,1
4694480,1,64,2,40.68982,-73.9968,1,300,219
4695408,0,128,3,40.8442,-73.9372,2,60,3
4698707,0,95,2,40.70247,-73.9833,1,550,1
4699061,0,94,2,40.64009,-74.0171,2,35,0
4699123,0,96,2,40.7114,-73.9629,2,90,0
4699289,0,81,2,40.73039,-73.9541,1,180,0
4699535,0,76,2,40.6908,-73.9733,1,155,1
4700082,0,76,2,40.69477,-73.9726,1,119,19
4700565,0,60,2,40.69167,-73.9217,2,48,1
4700809,0,82,2,40.6367,-73.9743,2,35,0
4701425,0,103,3,40.72119,-73.9802,2,120,34
4704813,0,126,3,40.77429,-73.9563,1,235,8
4705670,1,131,4,40.75572,-73.9263,2,60,91
4706957,0,102,3,40.80651,-73.9378,4,67,4
4707057,0,108,3,40.82502,-73.944,2,90,1
4707159,0,109,3,40.76689,-73.9861,2,125,1
4707959,0,108,3,40.83059,-73.9457,2,40,17
4708314,0,96,2,40.72018,-73.9606,1,120,12
4708609,0,81,2,40.73262,-73.958,2,55,24
4709252,0,102,3,40.79912,-73.9419,2,150,1
4709700,0,107,3,40.72785,-74.0014,1,180,0
4710310,0,131,4,40.76888,-73.9081,2,70,0
4710315,0,81,2,40.72907,-73.9547,1,135,8
4710488,0,111,3,40.74512,-73.9804,1,200,3
4711070,0,179,4,40.74607,-73.9142,2,55,25
4711396,1,131,4,40.76836,-73.9308,4,55,0
4713896,0,52,2,40.68927,-73.9477,2,70,3
4714854,0,126,3,40.78171,-73.9462,1,99,8
4716349,0,102,3,40.79311,-73.9459,2,80,0
4717237,0,60,2,40.70027,-73.9231,1,90,8
4717296,1,165,4,40.76586,-73.9334,1,150,97
4718031,0,96,2,40.70659,-73.9405,1,132,7
4719825,0,127,3,40.79973,-73.9711,1,160,6
4720142,0,62,2,40.68234,-73.9932,2,65,0
4720460,0,127,3,40.78657,-73.9716,1,150,35
4720558,0,108,3,40.81535,-73.9532,2,80,0
4720719,1,99,3,40.74968,-73.9938,1,850,107
4720752,0,126,3,40.77065,-73.957,2,175,0
4720789,0,129,3,40.73767,-74.0065,1,175,1
4721007,0,67,2,40.67116,-73.9358,2,40,1
4721439,0,129,3,40.73295,-74.0098,2,82,65
4724857,0,52,2,40.68467,-73.9286,2,75,0
4724943,0,67,2,40.67163,-73.9427,1,82,1
4725852,0,96,2,40.71096,-73.9638,1,110,12
4726749,0,108,3,40.81169,-73.943,2,75,0
4726941,0,124,3,40.72325,-74.0099,1,800,7
4727731,1,96,2,40.71064,-73.9634,1,200,19
4727912,0,101,3,40.71207,-74.0069,1,199,0
4728136,1,94,2,40.65014,-74.0062,2,40,13
4729374,0,60,2,40.69702,-73.9337,2,80,0
4730371,0,60,2,40.69738,-73.9116,2,40,9
4730379,0,103,3,40.72717,-73.991,2,55,0
4730857,0,129,3,40.73552,-74.0052,1,299,0
4734170,0,67,2,40.67238,-73.9577,1,112,18
4734544,0,102,3,40.79373,-73.9353,1,103,52
4736480,0,126,3,40.77556,-73.9525,1,375,0
4737392,1,131,4,40.75916,-73.9143,1,75,84
4737830,0,67,2,40.67083,-73.9494,2,44,3
4737930,0,102,3,40.79264,-73.939,1,9999,1
4738250,0,96,2,40.71754,-73.9623,2,78,0
4738429,1,8,1,40.81214,-73.8537,1,111,17
4738946,0,116,3,40.81615,-73.9592,2,65,1
4739407,0,67,2,40.67656,-73.9454,1,85,14
4739431,0,76,2,40.69583,-73.9713,1,90,4
4742068,0,53,2,40.61957,-73.9936,1,78,66
4742102,1,150,4,40.7312,-73.7858,1,411,34
4744276,0,67,2,40.67318,-73.9484,2,78,19
4744487,0,96,2,40.71181,-73.9574,1,100,33
4744592,0,116,3,40.81509,-73.9602,1,120,4
4745012,0,126,3,40.76339,-73.9583,1,154,16
4745212,0,96,2,40.71717,-73.9569,1,150,1
4746028,1,115,3,40.76062,-73.968,2,168,43
4746171,0,103,3,40.72649,-73.9828,1,250,11
4747068,0,97,2,40.65131,-73.9741,1,103,24
4748873,0,96,2,40.71174,-73.9435,2,100,0
4750578,0,52,2,40.68663,-73.9568,1,110,0
4751686,0,96,2,40.71573,-73.9617,2,80,5
4752020,0,128,3,40.83301,-73.9394,1,225,0
4752659,1,103,3,40.72513,-73.9806,2,125,84
4753571,0,121,3,40.72704,-74.0056,1,200,10
4753639,1,108,3,40.82332,-73.9547,2,95,18
4753866,1,108,3,40.82501,-73.9537,2,125,4
4753918,1,60,2,40.69258,-73.9253,2,125,0
4754646,0,127,3,40.80149,-73.9646,2,70,0
4756125,0,60,2,40.6984,-73.9148,2,55,0
4756551,1,89,2,40.65701,-73.9606,2,92,154
4756578,0,96,2,40.71383,-73.9629,1,225,25
4756856,0,60,2,40.70046,-73.9283,2,70,0
4757212,0,117,3,40.74811,-73.973,1,110,26
4757941,0,103,3,40.72619,-73.9828,1,239,2
4758028,0,126,3,40.76244,-73.9622,1,200,2
4758601,0,52,2,40.68778,-73.9248,2,31,1
4758924,0,60,2,40.69685,-73.9293,2,73,1
4759361,1,128,3,40.83779,-73.9433,2,55,284
4759680,0,90,2,40.67915,-74.0071,2,50,17
4760107,0,55,2,40.68826,-73.9856,1,99,12
4762718,0,127,3,40.78143,-73.9832,1,250,0
4763327,0,81,2,40.72035,-73.9536,1,195,1
4766198,0,131,4,40.75962,-73.9142,2,80,2
4766468,0,60,2,40.69913,-73.9148,1,92,1
4766582,1,121,3,40.72494,-74.0084,2,150,27
4766819,0,96,2,40.71887,-73.9485,2,65,0
4767748,1,142,4,40.77206,-73.9112,1,140,116
4768030,0,102,3,40.79588,-73.9365,2,83,0
4771964,0,52,2,40.6894,-73.9536,2,40,2
4772857,1,142,4,40.77288,-73.9094,2,49,4
4772987,1,142,4,40.77183,-73.9097,2,50,19
4773286,0,128,3,40.85332,-73.932,1,75,0
4773463,0,165,4,40.74651,-73.954,1,175,0
4774496,0,126,3,40.77792,-73.9539,1,155,132
4774629,0,89,2,40.65713,-73.9537,2,90,0
4774658,0,128,3,40.85198,-73.9311,2,40,0
4774763,0,67,2,40.67117,-73.9593,1,130,9
4775278,0,52,2,40.69294,-73.96,2,75,1
4775737,0,63,2,40.68233,-73.9642,1,110,14
4776107,0,122,3,40.72936,-73.9755,1,400,44
4777063,0,96,2,40.71172,-73.9397,2,60,0
4777597,0,99,3,40.73932,-73.9926,1,215,0
4778638,0,108,3,40.80882,-73.9417,2,35,2
4781069,0,108,3,40.81651,-73.9432,2,59,0
4781700,0,109,3,40.7637,-73.9899,2,70,35
4782243,0,113,3,40.71801,-73.9908,1,180,5
4782252,0,127,3,40.79202,-73.9795,1,175,0
4782569,1,56,2,40.61959,-73.9786,1,84,65
4782799,0,115,3,40.7555,-73.9658,1,225,14
4783057,0,60,2,40.69504,-73.9271,1,81,145
4783437,1,96,2,40.70936,-73.9411,2,60,160
4783614,0,60,2,40.7001,-73.9301,2,60,2
4783738,0,109,3,40.7574,-73.9936,1,99,11
4783809,0,76,2,40.68916,-73.977,1,115,29
4784618,0,126,3,40.77321,-73.9518,2,90,0
4784741,1,103,3,40.72333,-73.9795,2,136,63
4784846,0,60,2,40.69169,-73.9235,2,50,8
4785105,0,119,3,40.72464,-73.9955,1,149,0
4785563,0,62,2,40.67725,-73.9997,2,100,0
4785941,0,107,3,40.72904,-74.0013,1,214,2
4786030,0,103,3,40.72879,-73.9796,2,110,1
4786139,0,103,3,40.7223,-73.9813,1,321,2
4786675,1,96,2,40.72026,-73.9635,1,125,18
4787201,0,52,2,40.67958,-73.9458,1,199,13
4790969,0,74,2,40.65462,-73.958,2,40,63
4791389,0,105,3,40.73953,-73.9868,1,250,2
4791964,0,96,2,40.70973,-73.9606,2,100,0
4792192,0,96,2,40.71234,-73.966,2,80,0
4792219,0,131,4,40.76235,-73.9217,1,125,0
4792342,0,148,4,40.74001,-73.8247,2,75,53
4792430,0,63,2,40.68451,-73.9646,2,75,9
4792529,1,174,4,40.58822,-73.813,1,80,245
4792705,1,52,2,40.68811,-73.924,1,100,171
4794322,0,126,3,40.77378,-73.9568,1,214,3
4794512,0,81,2,40.72545,-73.9404,1,109,2
4795029,0,108,3,40.81004,-73.9523,2,66,1
4795088,0,108,3,40.82796,-73.9505,2,104,0
4795390,0,48,1,40.88016,-73.8492,2,43,17
4795857,0,128,3,40.83804,-73.9431,1,79,13
4798723,1,115,3,40.75235,-73.9678,1,79,3
4798794,0,129,3,40.73245,-74.0028,1,250,3
4799245,0,111,3,40.74317,-73.9751,1,180,0
4799839,1,109,3,40.75511,-73.9925,2,161,210
4800921,0,96,2,40.71262,-73.9503,1,377,47
4801661,0,111,3,40.74156,-73.9797,2,98,39
4802648,0,115,3,40.75456,-73.9663,1,165,11
4803244,0,52,2,40.68549,-73.9495,2,50,0
4803623,0,109,3,40.7646,-73.988,1,225,0
4807244,1,97,2,40.64865,-73.9795,1,165,219
4807899,0,108,3,40.80434,-73.9548,1,95,9
4808239,1,115,3,40.75248,-73.967,1,130,3
4808505,1,144,4,40.76488,-73.8827,2,50,68
4809056,0,60,2,40.70468,-73.9286,4,95,0
4809337,0,67,2,40.67033,-73.9526,2,50,0
4813236,0,60,2,40.68876,-73.9082,2,37,0
4813342,1,109,3,40.76497,-73.9885,1,95,5
4813696,0,129,3,40.7313,-74.0014,1,230,4
4813767,0,116,3,40.80585,-73.9638,1,150,17
4813781,0,127,3,40.7915,-73.967,2,90,24
4813819,0,127,3,40.78851,-73.9685,1,295,0
4813832,1,88,2,40.67904,-73.9729,2,53,14
4814075,0,103,3,40.72771,-73.9855,2,100,0
4814553,0,103,3,40.72708,-73.9853,1,90,2
4814913,0,126,3,40.77659,-73.9551,1,119,5
4815028,1,127,3,40.80123,-73.9625,1,129,35
4817139,0,109,3,40.76557,-73.9875,1,135,16
4817208,0,102,3,40.7945,-73.943,1,89,2
4820897,0,76,2,40.68864,-73.9767,2,41,58
4821605,0,60,2,40.70295,-73.9135,2,38,1
4821786,0,52,2,40.68675,-73.9375,1,100,3
4822057,0,96,2,40.70816,-73.9424,2,103,7
4822181,0,126,3,40.77427,-73.9533,1,99,9
4822324,0,126,3,40.76172,-73.9607,1,190,7
4822557,0,52,2,40.69253,-73.9468,2,90,0
4822822,0,104,3,40.70373,-74.0083,2,86,2
4823105,1,128,3,40.84359,-73.9413,2,42,28
4823386,1,146,4,40.74674,-73.8859,1,135,84
4823529,0,127,3,40.7962,-73.9633,4,35,163
4823910,0,127,3,40.79228,-73.9741,1,117,1
4823959,0,82,2,40.64469,-73.9709,2,50,0
4824052,0,93,2,40.66437,-73.9823,1,160,14
4824146,0,60,2,40.70092,-73.9295,1,95,1
4824211,0,103,3,40.72503,-73.977,2,76,5
4824310,0,96,2,40.7091,-73.9428,1,70,19
4824361,0,96,2,40.70777,-73.9482,2,150,3
