id,name,host_id,borough_id,neighbourhood_id,latitude,longitude,room_type_id,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
46469606,Chic studio bedroom in lower Manhattan,127873105,3,104,40.7043,-74.01047,2,75,1,1,11/27/2020,1,1,82
46469883,Spacious + Cozy Home,372799788,4,150,40.75036,-73.78721,1,364,3,1,12/9/2020,1,1,174
46470574,"5 Minute Drive from La Gaurdia Airport, 2 Bedrooms",375912658,4,144,40.76264,-73.8703,1,79,3,2,11/29/2020,2,1,150
46471030,Manhattan room near Macys and transit,1498164,3,115,40.75099,-73.98585,2,40,5,0,,,1,339
46471076,Your Uptown Home Away from Home!,9667472,3,128,40.85161,-73.93724,1,80,2,2,12/6/2020,2,1,29
46471494,Cozy Upper West Side NearCentral Park Entire Place,375916278,3,127,40.79366,-73.975,1,139,3,2,11/19/2020,2,1,49
46472141,"Beautiful Room, Lots of Light in Creative Duplex",286649387,2,52,40.68288,-73.93133,2,43,30,0,,,1,162
46472388,⭐️Travel-well Perfect 7beds 2bath PrivateHome,375788370,3,109,40.75488,-73.99291,1,719,30,0,,,1,364
46472498,"Meditation, Yoga and Healing Space",344977817,4,140,40.78627,-73.84381,2,100,60,0,,,1,180
46472923,Sunny Penthouse Loft With Private Roof,4414409,3,103,40.72853,-73.98559,1,140,30,0,,,1,139
46472977,Cozy with beautiful energy room in Williamsburg,70051986,2,96,40.71612,-73.9541,2,55,3,0,,,2,365
46473308,Cozy with beautiful energy room in Williamsburg,70051986,2,96,40.71584,-73.95257,2,36,3,0,,,2,342
46473632,Luxuriously Equipped Bushwick Apartment,282074657,2,60,40.69841,-73.9124,1,150,3,0,,,1,25
46474081,Cozy Williamsburg Room Right on Bedford Avenue,704364,2,96,40.71759,-73.95643,2,45,30,0,,,1,113
46474100,好梦旅店2,337430485,4,148,40.75447,-73.83071,2,64,1,0,,,5,180
46475173,2BD apt w/ outdoor space - Williamsburg/Greenpoint,28915396,2,81,40.72033,-73.94711,1,100,20,0,,,1,31
46475366,"Private room in Modern, beautiful BK apartment",113699592,2,60,40.69953,-73.9329,2,37,7,0,,,1,39
46480002,"Generous Midtown East 2 BR w/ Gym, Pool, by Blueground",107434423,3,115,40.76044,-73.96852,1,196,30,0,,,260,365
46480127,"Cozy Midtown East Studio w/ Gym, Pool, by Blueground",107434423,3,115,40.76044,-73.96852,1,197,30,0,,,260,329
46480144,"Roomy Midtown East 2BR w/ Gym, Pool, by Blueground",107434423,3,115,40.76044,-73.96852,1,366,30,0,,,260,343
46480260,"Sleek Midtown East 1BR w/ Gym, Pool, by Blueground",107434423,3,115,40.76044,-73.96852,1,278,30,0,,,260,327
46482257,Entire Apartment-Upper West Side near Central Park,106056171,3,116,40.80393,-73.96403,1,120,10,0,,,1,21
46483033,2 BR apartment in NY style,253308587,3,100,40.71686,-73.99404,1,109,5,1,12/2/2020,1,2,361
46483747,Well-kept apartment home | Studio in New York,368944610,3,117,40.74361,-73.97249,1,170,31,0,,,58,313
46484101,Private Room in Luxury Condo Midtown South,326942962,3,115,40.74783,-73.98745,2,80,30,0,,,1,180
46484543,Furnished 3 Bedroom Apartment in SoHo,305240193,3,121,40.72697,-74.00261,1,166,30,0,,,174,364
46484549,LOVELY STUDIO UPPER EAST SIDE!,194354253,3,126,40.78192,-73.94705,1,45,15,0,,,1,222
46484689,NYC Queen Bed Room- Midtown Manhattan,162258137,3,115,40.74931,-73.98634,2,105,1,1,12/6/2020,1,22,77
46484908,Live + Work + Stay + Easy | 2BR in New York,359229620,3,111,40.74332,-73.9743,1,309,30,0,,,14,360
46484967,Private Room in New York City,374569478,3,115,40.75115,-73.98552,2,105,1,0,,,20,70
46485478,The Beautiful Manhattan Club,375996839,3,115,40.76526,-73.98082,2,200,2,0,,,1,3
46485865,Spacious &Beautiful 2 Bedroom 2 Bath in Manhattan,7524977,3,128,40.83477,-73.94907,1,160,2,0,,,1,164
46485964,Winter Holiday Getaway in New York City,374569478,3,115,40.75145,-73.98446,2,105,1,0,,,20,78
46486292,Cozy Cupcake Apartment,68249711,4,131,40.76328,-73.91976,1,56,30,0,,,1,285
46486417,Modern Studio at Bowery,51548122,3,112,40.71887,-73.99565,1,75,30,0,,,33,79
46486547,Riverdale / Bronx - Private Room / Charming House,376003888,1,16,40.89546,-73.90018,2,100,1,0,,,1,92
46486811,Private room girls only,264327510,4,179,40.73694,-73.92322,2,39,7,0,,,1,322
46486909,Holiday getaway Queen bed room in NYC,162258137,3,115,40.74978,-73.98469,2,450,1,0,,,22,0
46487056,Bright Manhattan Large room awaits you.,162258137,3,115,40.74707,-73.98561,2,105,1,0,,,22,78
46487327,Trip Advisor top 80 hotel Room to stay,162258137,3,115,40.74984,-73.9859,2,115,1,0,,,22,78
46487430,Ideal Girl’s Trip Hotel room Stay,162258137,3,115,40.74967,-73.98642,2,450,1,1,12/7/2020,1,22,76
46487460,Luxury Apartment in Hudson Yards,195024657,3,99,40.75374,-74.00216,1,160,30,0,,,1,103
46487468,Live and work in sunny Ridgewood!,2548225,4,173,40.70597,-73.91263,1,75,30,0,,,1,73
46487740,Minimalist Space near Park,376019690,2,60,40.69072,-73.91028,2,90,31,0,,,1,360
46488145,"Studio near Central
Park",31704698,3,108,40.80227,-73.95716,1,80,15,0,,,1,158
46488375,Lovely bedroom in the heart of EAST VILLAGE,23108636,3,103,40.72819,-73.98901,2,60,10,0,,,1,78
46488582,Quiet Room in New York City,374569478,3,115,40.7508,-73.98463,2,105,1,0,,,20,73
46489261,Relax in beautiful quite furnished room,376036421,2,52,40.68665,-73.92006,2,44,2,0,,,1,33
46489635,2.2(B) Private Room & Bathroom in Sunset Park,355019887,2,94,40.6436,-74.0179,2,48,1,0,,,6,348
46490720,Beautiful room,375909286,4,158,40.70354,-73.77899,2,49,2,2,12/7/2020,2,1,149
46490730,Studio Apt in the Heart of West Village,376047482,3,129,40.73691,-74.00436,1,150,5,1,11/27/2020,1,1,15
46491701,Designer 2 Bedroom Heart of Bushwick 15min to NYC,37808742,2,60,40.69623,-73.92442,1,100,28,0,,,2,365
46492015,Newly Renovated Two Bedroom In NYC!,368357950,4,157,40.75203,-73.8852,1,139,1,0,,,2,363
46492242,Entire Beautiful Brownstone apartment for a Week!,56771130,2,76,40.69443,-73.97425,1,107,5,0,,,2,24
46492680,"Beautiful, spacious two bedroom in Yonkers NY",367415265,1,29,40.91472,-73.90362,1,188,2,0,,,1,174
46492930,"Best Hotel New York Times Square, King Room #1",306453351,3,109,40.76001,-73.98803,2,27,1,0,,,12,2
46493092,"Medium room close to subway, Airtrain, LIRR, Food",23217966,4,138,40.70467,-73.81475,2,38,2,0,,,4,355
46493730,"Best Hotel New York Times Square, King Room #2",306453351,3,109,40.76003,-73.98803,2,27,1,1,11/26/2020,1,12,3
46493830,Gorgeous Duplex In Artistic Trendy Astoria NYC,25993522,4,131,40.77121,-73.93311,1,208,2,0,,,1,75
46493852,"Best Hotel New York Times Square, King Room #3",306453351,3,109,40.76003,-73.98803,2,27,1,4,12/3/2020,4,12,4
46493917,1 Bdrm in Bedstuy 20min from Manhattan,267836923,2,52,40.68878,-73.92503,2,40,2,0,,,3,79
46493919,"Best Hotel New York Times Square, King Room #4",306453351,3,109,40.76003,-73.98805,2,27,1,0,,,12,10
46493995,"Best Hotel New York Times Square, King Room #5",306453351,3,109,40.76001,-73.98801,2,27,1,1,11/26/2020,1,12,8
46494121,"Best Hotel New York Times Square, King Room #6",306453351,3,109,40.76003,-73.98803,2,27,1,0,,,12,6
46494172,"Best Hotel New York Times Square, King Room #7",306453351,3,109,40.76001,-73.98801,2,27,1,0,,,12,6
46494201,the montrose,941921,2,96,40.70796,-73.94295,2,75,3,0,,,1,50
46494232,"Best Hotel New York Times Square, King Room #8",306453351,3,109,40.76004,-73.98805,2,27,1,0,,,12,0
46494235,1 Bdrm in Bedstuy 20min from Manhattan,267836923,2,52,40.68733,-73.92364,2,50,2,0,,,3,355
46494268,Comfy studio apartment in Queens,376070574,4,138,40.71417,-73.82257,1,64,14,0,,,1,179
46494286,"Best Hotel New York Times Square, King Room #9",306453351,3,123,40.75798,-73.98554,2,27,1,1,11/26/2020,1,12,9
46495181,* Lovely Apartment in Heart of Park Slope! *,376076401,2,87,40.66989,-73.98219,1,65,30,0,,,2,0
46495245,Spacious 2 Bedroom Luxury Apartment NOMAD/ Chelsea,130809111,3,115,40.74614,-73.98934,1,349,3,0,,,1,265
46495304,Beautiful 2 Double Bed Hotel Room,371972456,3,104,40.70593,-74.00552,2,86,1,3,12/6/2020,3,56,49
46495387,Water View 2 Double Beds Hotel Room,371972456,3,104,40.70581,-74.00501,2,96,1,0,,,56,50
46495419,Relax in Yr Private Zen Oasis in Bklyn w/Backyard!,26330233,2,67,40.668,-73.94357,1,100,2,1,12/8/2020,1,3,69
46496390,East Harlem apt. with balcony and beautiful views.,138052699,3,102,40.79339,-73.94141,1,95,1,10,12/9/2020,10,1,58
46498576,"Mod Midtown East 2BR w/ Gym, Pool, by Blueground",107434423,3,115,40.76044,-73.96852,1,273,30,0,,,260,346
46501021,Petite Studio flat near Empire State,376108202,3,115,40.74777,-73.98873,1,48,4,1,12/1/2020,1,1,365
46502855,Gorgeous Furnished Bedroom in Prime SoHo Location,305240193,3,121,40.72536,-74.00081,2,60,30,0,,,174,330
46503134,Flatiron District Two Bedroom with Balcony and Views,22541573,3,115,40.74467,-73.98535,1,273,30,0,,,80,347
46503265,Furnished Room in Upper East Side Location,305240193,3,117,40.74495,-73.97595,2,64,30,0,,,174,330
46503317,"Loft in Williamsburg full of light, WFH friendly",57140272,2,96,40.71145,-73.9513,1,144,30,0,,,1,99
46503564,Location! Location PRIME! Central Park - 2B/1B,86771798,3,115,40.76649,-73.97942,1,130,30,0,,,10,176
46503667,"Enormous studio in Luxury building, rooftop, gym",17076357,3,103,40.72333,-73.97658,1,93,2,0,,,1,56
46504016,Furnished Home in the Heart Of Upper West Side,305240193,3,127,40.80007,-73.95873,2,52,30,0,,,174,330
46504526,Studio Suite in Midtown NYC Experience City Living,162258137,3,115,40.75105,-73.98473,2,115,1,0,,,22,78
46504759,Sunlit Cozy Room in Large Upper West Side Home,305240193,3,126,40.7838,-73.95022,2,58,30,0,,,174,329
46504765,Splendorous Studio Suite in Midtown NYC,162258137,3,115,40.75001,-73.98648,2,115,1,1,12/5/2020,1,22,78
46504933,Country club,352944045,1,40,40.83316,-73.82352,2,45,1,0,,,2,177
46507407,Large & simplistic 2 Story SF home,376162527,2,81,40.72165,-73.94458,1,130,4,0,,,1,150
46507920,Private Bedroom with Private entrance,46888088,2,60,40.69712,-73.91807,2,65,3,0,,,1,14
46508154,Remarkable NYC 2 room studio suite,162258137,3,115,40.75106,-73.98645,2,120,1,0,,,22,72
46508219,New York City Private Room,374569478,3,115,40.74981,-73.98664,2,105,1,0,,,20,76
46508419,"Room with a View, New York City",374569478,3,115,40.75108,-73.98614,2,105,1,0,,,20,76
46508665,"1 Min from Time Square Entire Space,Wonderful View",283511343,3,123,40.75961,-73.98671,1,175,2,4,12/7/2020,4,2,173
46508684,Experiencing NYC,16096674,3,109,40.76012,-73.99603,1,200,1,1,12/6/2020,1,1,3
46509769,Fresh & Airy Private Greenpoint Bedroom,375310869,2,81,40.73126,-73.95656,2,36,30,0,,,15,341
46509919,Renovated Bedroom in Greenpoint,375310869,2,81,40.72938,-73.95627,2,36,30,0,,,15,337
46509965,Private Floor- Stunning 10 Bedroom River+City View,371972456,3,104,40.70594,-74.00543,2,1886,1,0,,,56,24
46510094,Private Bedroom Close To Manhattan G train,375310869,2,81,40.72912,-73.95455,2,41,30,0,,,15,365
46510119,Junior Room In Dreamy Prime North Williamsburg!,360085932,2,96,40.71529,-73.95496,2,45,7,2,11/22/2020,2,4,278
46510183,New bathroom new bedroom free breakfast include,375799743,2,52,40.68028,-73.91502,2,12,20,1,12/8/2020,1,1,360
46510270,The Cozy Blue House - Charming Home Near SI Ferry,376179374,5,200,40.61355,-74.08802,1,225,2,1,12/6/2020,1,1,333
46510927,"Modern, Cozy, Clean, Bright Home in Williamsburg",135554465,2,96,40.71973,-73.95781,1,162,30,0,,,1,88
46511403,Cocktails from The Tip of the Triangle,225144151,3,129,40.73947,-74.0066,1,1200,1,0,,,2,363
46511472,Big Beautiful Bedroom & Bath in Classic Apartment,7853599,3,127,40.78033,-73.98426,2,1599,30,0,,,1,344
46511696,two Bedroom Apartment,51501835,3,109,40.76229,-73.99502,1,85,30,0,,,127,314
46511781,"Magical, Trendy, and Hip Times Square studio",8815907,3,109,40.75995,-73.99057,1,175,4,0,,,2,330
46512375,New York City,352944045,1,40,40.83372,-73.82505,2,32,1,0,,,2,177
46512384,Times Square Apartment,319759304,3,123,40.75935,-73.98288,1,200,14,0,,,1,28
46512743,“Time Square” 43rd Street. Private Cozy Room 4 two,30985759,3,109,40.75894,-73.98905,2,61,1,0,,,6,19
46512888,Humble zen home with Comfy couch,266554612,2,72,40.66282,-73.92503,2,32,1,0,,,1,365
46513612,Tribeca 2bd apartment for the holidays!,290377400,3,101,40.71543,-74.0048,1,1000,1,0,,,1,90
46514227,"Comfy Place, Perfect Location, Huge Private Patio",376210774,3,129,40.73366,-74.00452,1,150,3,0,,,1,111
46514278,Williamsburg ART LOFT-Great Location,1705320,2,96,40.71117,-73.9633,2,72,1,0,,,1,365
46514783,*Cozy RM 20min to Manhattan w/ Free Parking & Wifi,137358866,4,131,40.76646,-73.92376,2,22,30,0,,,165,254
46514806,Paz,361674968,1,40,40.83188,-73.82383,2,80,1,0,,,4,179
46516444,Beautiful bright room in the heart of Manhattan,85336401,3,109,40.76577,-73.99278,2,59,2,0,,,1,359
46516817,Spacious 4 Bedroom /3 Full  Bathroom apartment,51501835,3,109,40.76184,-73.99372,1,140,30,0,,,127,365
46521818,CDC-Level Cleaning! Midtown Loft! Near Hospitals!,374444658,3,126,40.76302,-73.96823,1,166,30,0,,,1,357
46523538,"Spectacular, Neon-lit 3BR Brownstone w/ deck",82178570,2,52,40.68223,-73.92239,1,375,2,1,11/27/2020,1,1,86
46523580,Upper East Side - True 1 Bedroom,67747906,3,126,40.77372,-73.95633,1,81,30,0,,,1,34
46523618,Trendy Private Bedroom in Greenpoint,375310869,2,81,40.72998,-73.95521,2,37,30,0,,,15,340
46523772,Stunning Private ROOM in Greenpoint,375310869,2,81,40.73148,-73.95632,2,38,30,0,,,15,340
46523793,Bronx large guest room close  to Manhattan,373955746,1,21,40.82609,-73.89018,2,40,1,0,,,1,364
46524147,Stunning 2-people shared close to Brooklyn College,186993421,2,74,40.6381,-73.95211,4,23,30,0,,,8,365
46525120,2.1 B Sunset Park Private Room,355019887,2,94,40.64458,-74.01662,2,60,1,2,11/27/2020,2,6,365
46526006,Private Room with Balcony | Great Location,64552259,2,96,40.71206,-73.94364,2,55,1,0,,,2,19
46526234,Comfortable apartment with East River Views,305489297,3,113,40.71165,-73.9909,1,65,30,0,,,3,296
46526618,Private Room in lovely Bed-Stuy Duplex,4888892,2,52,40.69305,-73.94354,2,40,3,0,,,1,335
46526985,A Studio in the Heart of New York City,374569478,3,115,40.75096,-73.9851,2,115,1,0,,,20,67
46527170,Private Room in New York,374569478,3,115,40.7512,-73.98641,2,105,1,0,,,20,78
46527532,Comfortable Room to 1  Guest.,350161235,4,171,40.72924,-73.85988,2,45,3,0,,,2,355
46527677,Bowery studio private room,51548122,3,112,40.71955,-73.99576,1,120,3,0,,,33,86
46527757,Exquisite Soho loft,347438881,3,121,40.72282,-73.99949,1,2000,3,0,,,1,90
46528083,Water View King Bed Hotel Room,371972456,3,104,40.70451,-74.00376,2,96,1,7,12/6/2020,7,56,38
46528305,Beautiful 2 Double Bed Hotel Room,371972456,3,104,40.70652,-74.0042,2,86,1,2,11/29/2020,2,56,52
46528425,Beautiful 2 Double Bed Hotel Room,371972456,3,104,40.70586,-74.00427,2,86,1,2,12/5/2020,2,56,44
46528494,"Calm, Charming Upper West Side Two Bedroom",22541573,3,127,40.79018,-73.97208,1,214,30,0,,,80,357
46528510,Beautiful 2 Double Bed Hotel Room,371972456,3,104,40.70659,-74.00419,2,86,1,1,11/28/2020,1,56,52
46528624,Beautiful 2 Double Bed Hotel Room,371972456,3,104,40.70487,-74.00497,2,86,1,2,11/29/2020,2,56,47
46528704,Beautiful 2 Double Bed Hotel Room,371972456,3,104,40.70435,-74.00355,2,86,1,1,11/22/2020,1,56,52
46528851,Beautiful King Bed Hotel Room,371972456,3,104,40.70592,-74.00558,2,86,1,1,12/4/2020,1,56,52
46528945,Beautiful King Bed Hotel Room,371972456,3,104,40.70508,-74.00452,2,86,1,0,,,56,49
46529147,West Village-1 large bedroom w/ fireplace-Quiet St,226672,3,129,40.73885,-74.00234,1,140,30,0,,,1,365
46529988,Entire apartment in Brooklyn,27534002,2,52,40.69129,-73.9299,1,140,6,0,,,1,361
46530034,Cozy Private Studio,44153917,5,197,40.61053,-74.1494,2,41,2,0,,,1,109
46530547,Stylish 1BR Apt in the heart of East Village/LES,27076785,3,103,40.72529,-73.98754,1,75,10,0,,,1,55
46530669,Queen Bedroom in Upper Manhattan,31497936,3,128,40.85098,-73.93859,2,35,30,0,,,1,358
46532605,Just listed. Luxury home for high end travelers,62095551,3,126,40.78073,-73.95537,1,480,30,0,,,1,83
46532662,Apartment by Sugar Hill - NYC,199950765,3,108,40.82784,-73.94419,2,120,10,0,,,2,17
46533178,First floor studio on duplex apartment.,4667705,2,60,40.69754,-73.92685,2,150,1,1,11/23/2020,1,4,360
46533813,Brooklyn Artist Loft EXTRA CLEAN!,274590847,2,60,40.69761,-73.92365,1,220,2,0,,,1,365
46535498,A+ Location Studio (Apt Selected at Check-in) #2,348619646,3,115,40.74608,-73.98895,2,62,1,1,11/26/2020,1,36,84
46536607,"Modern, spacious, and lively home in West Chelsea",10635138,3,99,40.75192,-74.00367,1,176,30,0,,,1,353
46539011,Chelsea: Fully Furnished Queen Bedroom,305240193,3,129,40.73792,-73.99871,2,66,30,0,,,174,361
46539701,Convenient and cozy studio,7239125,2,96,40.71578,-73.95239,1,88,30,0,,,1,108
46540476,Furnished Room Next to The Greatful Dead House,305240193,3,99,40.74411,-74.0027,2,48,30,0,,,174,357
46540572,Bright and Modern 1 Bedroom Apt in Williamsburg,66480106,2,96,40.71571,-73.94612,1,150,7,0,,,1,238
46540733,"Sleek Midtown West 1BR w/ W/D, Gym, Pool, by Blueground",107434423,3,109,40.76779,-73.99174,1,186,30,0,,,260,364
46540759,New apt in heart of Jamaica,80708568,4,158,40.68359,-73.7987,1,79,1,2,11/30/2020,2,1,0
46540786,"Roomy Lincoln Square 1BR w/ Gym, next to Subway, by Blueground",107434423,3,127,40.77337,-73.98137,1,315,30,0,,,260,201
46542020,Two bedrooms in williamsburg.,23680153,2,96,40.71173,-73.96272,1,120,10,0,,,2,79
46542097,Astoria Penthouse Amazing Location Private Patio,18686315,4,131,40.77061,-73.9209,1,160,7,0,,,1,88
46542631,"Roomy Midtown West 2BR w/ W/D, Gym, Pool, by Blueground",107434423,3,109,40.76779,-73.99174,1,201,30,0,,,260,364
46542654,"Cozy Midtown 1BR w/ W/D, Pool, Gym, by Blueground",107434423,3,109,40.76779,-73.99174,1,176,30,0,,,260,364
46542773,"Sleek Studio Apartment in Lenox Hill, Upper East Side",22541573,3,126,40.76162,-73.96117,1,83,30,0,,,80,355
46542862,Beautiful King Bed Hotel Room,371972456,3,104,40.70638,-74.00591,2,86,1,3,12/6/2020,3,56,49
46542911,Spacious Luxury Long Term Rental,305537389,2,63,40.69474,-73.96126,1,249,90,0,,,3,365
46542974,Beautiful King Bed Hotel Room,371972456,3,104,40.70603,-74.00435,2,86,1,3,11/30/2020,3,56,51
46543084,Cozy room in Upper west side Manhattan!,53725579,3,127,40.79942,-73.96249,2,51,1,6,12/7/2020,6,5,336
46543415,Murray Hill Marquis - One Bedroom,15819815,3,111,40.74563,-73.98001,1,132,30,0,,,5,358
46543495,Beautiful apartament in Williamsburg,23680153,2,96,40.71007,-73.96077,2,70,5,0,,,2,182
46543996,Luxury 1 Bedroom on Lexington Ave in UES with W/D,2867137,3,126,40.78092,-73.95414,1,160,30,0,,,23,356
46544231,Luxury 3 Bedrooms 2.5 Baths off Lexington Ave UES,2867137,3,126,40.78084,-73.95486,1,329,30,0,,,23,329
46544275,Water View King Bed Hotel Room,371972456,3,104,40.70459,-74.00353,2,96,1,5,12/4/2020,5,56,44
46544321,Water View King Bed Hotel Room,371972456,3,104,40.70528,-74.004,2,96,1,9,12/10/2020,9,56,47
46544406,Water View 2 Double Beds Hotel Room,371972456,3,104,40.70522,-74.00405,2,96,1,3,12/6/2020,3,56,50
46544487,Fresh & Airy Private Bushwick Bedroom w/ 3 Trains!,375549800,2,60,40.70099,-73.91936,2,38,30,0,,,11,361
46544571,Large Chelsea Work from Home Apartment,17775359,3,99,40.74449,-74.00026,1,140,30,0,,,1,21
46544694,Lovely Private Room in Prime Bushwick,375549800,2,60,40.70165,-73.91931,2,37,30,0,,,11,361
46545393,Bright cozy room in Prime Bushwick,375549800,2,60,40.70126,-73.91889,2,36,30,0,,,11,361
46545598,Cute Bushwick Treehouse Room,143460,2,60,40.69687,-73.92068,2,35,3,0,,,3,41
46546450,Bright Williamsburg 1 Bedroom,17399047,2,96,40.71961,-73.94232,1,128,5,0,,,1,329
46546773,Meticulously Renovated 1 BD in Chelsea,187671824,3,99,40.74487,-73.99597,1,125,30,0,,,1,0
46546833,Stylish room in Bushwick,375549800,2,60,40.70074,-73.91883,2,37,30,0,,,11,361
46546926,A+ Location Studio (Apt Selected at Check-in) #3,348619646,3,115,40.74754,-73.98899,2,62,1,0,,,36,90
46546954,Amazing Modern ROOM,375549800,2,60,40.69932,-73.92063,2,36,30,0,,,11,129
46546969,Park Views in Prime Williamsburg,2313422,2,81,40.72025,-73.95419,1,160,7,0,,,1,59
46547111,1 Floor - 7 Spacious Rooms in Times Square,340038896,3,123,40.75618,-73.98329,2,1272,1,1,12/6/2020,1,8,356
46547135,Charming Comfortable Studio in the Heart of NYC,376314778,3,111,40.74221,-73.98024,1,72,5,0,,,1,6
46547485,A+ Location Comfort Stay - Bright Queen Studio,348619646,3,115,40.74784,-73.98704,1,72,2,0,,,36,70
46547912,Newly renovated one of a kind LES dream loft,6243828,3,113,40.71765,-73.98932,2,70,3,0,,,2,124
46548426,Gorgeous Studio on the water in Williamsburg,271930810,2,96,40.70992,-73.96863,1,72,30,0,,,1,336
46548617,Private room w/Private Half bathroom,197516314,5,213,40.63545,-74.13347,2,50,5,0,,,1,365
46548649,Big room with a privt bath in a renovated house,304327199,2,67,40.6716,-73.92148,2,50,1,2,12/9/2020,2,4,360
46548756,Sunny 2BR with Backyard on Maria Hernandez Park,2172367,2,60,40.70286,-73.9258,1,70,30,0,,,2,80
